T	=	12	;
R	=	446	;
U	=	100	;
S	=	100	;
L	=	5	;
levU	=	[	3	1	4	3	2	1	1	2	2	2	2	1	1	1	1	1	1	1	3	2	1	1	4	1	1	3	1	2	1	2	1	1	1	3	1	3	1	2	2	2	3	2	2	3	4	2	3	1	2	3	3	3	1	1	2	2	1	1	2	2	2	2	2	1	1	1	4	1	1	5	4	3	1	2	1	1	3	1	1	5	1	2	1	3	1	1	1	1	2	3	1	2	1	2	2	3	1	2	1	1 ];
levS	=	[	2	3	2	3	2	1	1	3	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	4	1	1	1	3	3	1	1	3	1	3	1	1	2	1	2	2	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	4	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	3	2 ];
d	=	[	1	12	2	12	12	12	2	1	2	2	1	12	12	1	12	5	12	6	2	12	1	12	1	1	1	12	1	2	1	3	3	1	12	3	12	6	12	12	12	12	12	1	3	1	12	3	12	3	1	6	3	12	12	3	1	8	12	12	4	2	4	1	2	6	12	1	12	12	1	1	1	5	1	6	1	1	12	5	6	6	1	1	1	1	1	3	1	1	12	3	1	3	12	6	12	1	1	12	12	12 ];
rd	=	[	11	1	10	1	1	1	5	4	7	4	4	1	1	3	1	7	1	1	11	1	6	1	10	8	11	1	12	9	11	10	7	11	1	3	1	4	1	1	1	1	1	8	7	10	1	6	1	10	7	1	2	1	1	6	4	1	1	1	8	5	3	2	4	5	1	2	1	1	7	12	10	6	10	1	4	5	1	2	6	4	3	6	12	2	12	8	7	2	1	10	2	1	1	5	1	1	3	1	1	1 ];
dd	=	[	11	12	11	12	12	12	6	6	8	11	4	12	12	12	12	11	12	12	12	12	11	12	11	12	11	12	12	10	11	12	10	11	12	9	12	10	12	12	12	12	12	9	9	12	12	12	12	12	12	7	8	12	12	10	8	11	12	12	12	8	12	8	10	10	12	8	12	12	10	12	12	10	12	7	4	9	12	10	11	11	6	6	12	3	12	12	9	7	12	12	8	3	12	12	12	3	7	12	12	12 ];
O	=	[	146000.0000	751000.0000	1135000.0000	1848000.0000	906000.0000	817000.0000	151000.0000	133000.0000	153000.0000	150000.0000	79000.0000	413000.0000	483000.0000	42000.0000	419000.0000	173000.0000	404000.0000	233000.0000	287000.0000	1692000.0000	39000.0000	428000.0000	295000.0000	66000.0000	40000.0000	3483000.0000	38000.0000	289000.0000	76000.0000	257000.0000	128000.0000	35000.0000	787000.0000	418000.0000	904000.0000	900000.0000	863000.0000	1561000.0000	821000.0000	945000.0000	1620000.0000	67000.0000	397000.0000	282000.0000	6224000.0000	246000.0000	3100000.0000	98000.0000	74000.0000	916000.0000	398000.0000	3251000.0000	463000.0000	211000.0000	142000.0000	1140000.0000	400000.0000	485000.0000	277000.0000	254000.0000	342000.0000	79000.0000	260000.0000	432000.0000	435000.0000	37000.0000	3709000.0000	431000.0000	43000.0000	604000.0000	278000.0000	1463000.0000	38000.0000	480000.0000	38000.0000	33000.0000	1625000.0000	175000.0000	198000.0000	3857000.0000	68000.0000	80000.0000	40000.0000	141000.0000	33000.0000	118000.0000	41000.0000	66000.0000	986000.0000	871000.0000	33000.0000	380000.0000	410000.0000	449000.0000	1422000.0000	166000.0000	37000.0000	1500000.0000	511000.0000	431000.0000 ];
v	=	[	262.0000	122.0000	93.0000	55.0000	224.0000	17.0000	193.0000	208.0000	52.0000	231.0000	210.0000	133.0000	154.0000	106.0000	283.0000	230.0000	102.0000	36.0000	265.0000	14.0000	116.0000	125.0000	102.0000	252.0000	12.0000	36.0000	67.0000	102.0000	24.0000	243.0000	48.0000	266.0000	37.0000	117.0000	168.0000	148.0000	158.0000	15.0000	45.0000	259.0000	180.0000	48.0000	29.0000	146.0000	179.0000	252.0000	67.0000	61.0000	287.0000	197.0000	13.0000	218.0000	103.0000	193.0000	29.0000	55.0000	253.0000	111.0000	296.0000	162.0000	254.0000	148.0000	218.0000	219.0000	170.0000	41.0000	264.0000	143.0000	264.0000	192.0000	234.0000	291.0000	107.0000	274.0000	167.0000	59.0000	235.0000	181.0000	103.0000	236.0000	163.0000	99.0000	78.0000	298.0000	171.0000	122.0000	267.0000	6.0000	62.0000	67.0000	72.0000	130.0000	294.0000	47.0000	229.0000	146.0000	185.0000	121.0000	277.0000	108.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	72.00	55.00	31.00	7.00	41.00	3.00	81.00	243.00	5.00	400.00	400.00	218.00	]
[	136.00	66.00	124.00	47.00	86.00	95.00	149.00	18.00	758.00	800.00	598.00	502.00	]
[	20.00	28.00	10.00	76.00	64.00	55.00	144.00	196.00	337.00	45.00	400.00	400.00	]
[	123.00	42.00	66.00	121.00	49.00	103.00	73.00	185.00	608.00	97.00	548.00	95.00	]
[	70.00	21.00	32.00	35.00	12.00	12.00	88.00	166.00	236.00	45.00	400.00	400.00	]
[	9.00	9.00	33.00	21.00	32.00	10.00	56.00	30.00	21.00	200.00	164.00	188.00	]
[	3.00	30.00	30.00	7.00	0.00	36.00	20.00	38.00	69.00	200.00	6.00	182.00	]
[	29.00	60.00	31.00	94.00	116.00	114.00	152.00	620.00	310.00	192.00	429.00	383.00	]
[	6.00	23.00	22.00	39.00	17.00	38.00	49.00	143.00	45.00	63.00	140.00	176.00	]
[	41.00	27.00	37.00	64.00	71.00	28.00	90.00	298.00	314.00	400.00	68.00	400.00	]
[	27.00	62.00	52.00	0.00	41.00	9.00	1.00	95.00	105.00	130.00	400.00	4.00	]
[	8.00	11.00	18.00	4.00	22.00	31.00	23.00	155.00	179.00	200.00	181.00	65.00	]
[	19.00	67.00	39.00	22.00	68.00	11.00	11.00	302.00	360.00	113.00	356.00	355.00	]
[	29.00	21.00	38.00	35.00	7.00	17.00	28.00	136.00	173.00	200.00	193.00	46.00	]
[	70.00	0.00	20.00	19.00	22.00	45.00	86.00	252.00	43.00	400.00	358.00	97.00	]
[	0.00	13.00	25.00	9.00	20.00	37.00	30.00	102.00	130.00	200.00	200.00	138.00	]
[	64.00	29.00	64.00	22.00	10.00	73.00	153.00	158.00	365.00	400.00	400.00	300.00	]
[	37.00	16.00	6.00	26.00	13.00	12.00	28.00	62.00	154.00	29.00	24.00	200.00	]
[	8.00	15.00	3.00	11.00	16.00	0.00	79.00	141.00	144.00	28.00	180.00	200.00	]
[	19.00	11.00	30.00	27.00	40.00	37.00	61.00	157.00	255.00	242.00	175.00	110.00	]
[	21.00	36.00	34.00	12.00	12.00	39.00	20.00	144.00	96.00	5.00	43.00	136.00	]
[	39.00	11.00	2.00	24.00	2.00	28.00	64.00	68.00	79.00	90.00	200.00	69.00	]
[	19.00	7.00	21.00	26.00	6.00	5.00	26.00	44.00	65.00	200.00	200.00	90.00	]
[	18.00	23.00	72.00	55.00	14.00	40.00	1.00	97.00	59.00	11.00	400.00	400.00	]
[	53.00	71.00	31.00	75.00	12.00	6.00	4.00	193.00	56.00	400.00	400.00	357.00	]
[	103.00	75.00	126.00	252.00	316.00	225.00	57.00	929.00	556.00	1600.00	1600.00	1600.00	]
[	0.00	22.00	25.00	5.00	35.00	4.00	59.00	97.00	152.00	200.00	155.00	195.00	]
[	11.00	23.00	23.00	35.00	19.00	17.00	28.00	10.00	149.00	200.00	38.00	106.00	]
[	25.00	7.00	26.00	7.00	32.00	23.00	56.00	12.00	107.00	200.00	23.00	61.00	]
[	57.00	33.00	135.00	150.00	122.00	37.00	64.00	243.00	547.00	558.00	792.00	800.00	]
[	134.00	24.00	96.00	96.00	127.00	114.00	216.00	60.00	234.00	532.00	309.00	141.00	]
[	24.00	13.00	9.00	11.00	24.00	18.00	14.00	27.00	104.00	86.00	200.00	200.00	]
[	5.00	20.00	4.00	16.00	15.00	4.00	0.00	102.00	81.00	200.00	200.00	84.00	]
[	99.00	68.00	95.00	128.00	90.00	23.00	203.00	233.00	757.00	800.00	800.00	119.00	]
[	13.00	20.00	9.00	15.00	0.00	6.00	72.00	89.00	134.00	17.00	200.00	200.00	]
[	79.00	43.00	137.00	103.00	124.00	53.00	148.00	543.00	579.00	646.00	800.00	607.00	]
[	8.00	24.00	18.00	4.00	34.00	18.00	76.00	77.00	120.00	9.00	128.00	185.00	]
[	0.00	10.00	21.00	8.00	4.00	10.00	31.00	130.00	162.00	108.00	91.00	10.00	]
[	38.00	23.00	64.00	39.00	25.00	1.00	125.00	113.00	131.00	272.00	206.00	71.00	]
[	35.00	16.00	20.00	37.00	31.00	8.00	42.00	152.00	71.00	200.00	200.00	20.00	]
[	57.00	20.00	53.00	73.00	73.00	32.00	40.00	283.00	372.00	400.00	400.00	66.00	]
[	17.00	67.00	28.00	22.00	60.00	68.00	97.00	278.00	157.00	400.00	77.00	400.00	]
[	137.00	48.00	52.00	142.00	30.00	43.00	38.00	583.00	640.00	711.00	554.00	800.00	]
[	23.00	5.00	39.00	7.00	33.00	11.00	57.00	25.00	183.00	200.00	132.00	132.00	]
[	20.00	1.00	13.00	16.00	32.00	26.00	42.00	62.00	103.00	200.00	200.00	71.00	]
[	78.00	12.00	57.00	40.00	26.00	26.00	30.00	184.00	31.00	57.00	242.00	244.00	]
[	16.00	16.00	32.00	5.00	12.00	23.00	51.00	13.00	46.00	200.00	195.00	2.00	]
[	26.00	24.00	24.00	17.00	10.00	33.00	40.00	16.00	26.00	171.00	200.00	178.00	]
[	34.00	23.00	68.00	31.00	21.00	72.00	119.00	306.00	193.00	400.00	400.00	400.00	]
[	30.00	11.00	35.00	38.00	26.00	21.00	68.00	142.00	77.00	24.00	50.00	45.00	]
[	25.00	15.00	21.00	0.00	33.00	5.00	36.00	11.00	78.00	5.00	200.00	200.00	]
[	28.00	21.00	20.00	24.00	1.00	15.00	25.00	95.00	21.00	199.00	158.00	176.00	]
[	26.00	23.00	38.00	24.00	14.00	15.00	45.00	113.00	110.00	200.00	149.00	155.00	]
[	38.00	26.00	6.00	3.00	20.00	31.00	57.00	32.00	33.00	200.00	29.00	200.00	]
