T	=	12	;
R	=	111	;
U	=	25	;
S	=	25	;
L	=	5	;
levU	=	[	2	1	2	1	1	1	3	4	1	1	1	2	1	1	4	3	2	4	2	2	1	2	2	3	2 ];
levS	=	[	3	1	2	1	1	3	2	2	2	1	1	1	1	1	1	1	1	1	2	3	1	2	1	3	1 ];
d	=	[	12	2	1	7	1	1	1	3	7	2	6	2	12	5	1	1	1	10	1	1	1	1	2	1	9 ];
rd	=	[	1	10	12	3	7	10	7	1	2	5	3	10	1	1	11	7	5	1	11	4	11	10	9	4	4 ];
dd	=	[	12	12	12	12	11	11	8	4	8	9	10	12	12	6	12	8	12	12	12	12	12	10	10	4	12 ];
O	=	[	1720000.0000	75000.0000	85000.0000	288000.0000	40000.0000	38000.0000	280000.0000	1621000.0000	251000.0000	133000.0000	222000.0000	161000.0000	467000.0000	194000.0000	273000.0000	243000.0000	83000.0000	5281000.0000	77000.0000	71000.0000	41000.0000	126000.0000	279000.0000	169000.0000	730000.0000 ];
v	=	[	213.0000	272.0000	172.0000	244.0000	42.0000	227.0000	144.0000	99.0000	267.0000	204.0000	36.0000	255.0000	33.0000	171.0000	239.0000	155.0000	44.0000	179.0000	8.0000	189.0000	31.0000	14.0000	230.0000	163.0000	96.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	137.00	118.00	152.00	116.00	112.00	95.00	162.00	27.00	597.00	442.00	437.00	121.00	]
[	27.00	5.00	9.00	23.00	15.00	4.00	41.00	85.00	186.00	200.00	99.00	200.00	]
[	77.00	3.00	65.00	57.00	34.00	9.00	59.00	287.00	181.00	82.00	151.00	265.00	]
[	31.00	18.00	8.00	18.00	35.00	26.00	44.00	14.00	161.00	200.00	2.00	145.00	]
[	23.00	4.00	26.00	32.00	36.00	22.00	25.00	61.00	0.00	119.00	200.00	108.00	]
[	21.00	37.00	139.00	50.00	97.00	16.00	93.00	451.00	279.00	800.00	800.00	250.00	]
[	29.00	68.00	5.00	32.00	73.00	75.00	127.00	123.00	64.00	384.00	400.00	255.00	]
[	42.00	9.00	57.00	78.00	13.00	22.00	40.00	27.00	22.00	387.00	137.00	5.00	]
[	73.00	66.00	54.00	64.00	53.00	74.00	56.00	0.00	308.00	102.00	303.00	208.00	]
[	4.00	6.00	20.00	9.00	6.00	25.00	69.00	82.00	155.00	120.00	102.00	66.00	]
[	34.00	33.00	1.00	29.00	13.00	29.00	5.00	125.00	57.00	185.00	159.00	200.00	]
[	7.00	5.00	29.00	29.00	7.00	2.00	76.00	137.00	175.00	200.00	193.00	200.00	]
[	8.00	36.00	31.00	7.00	33.00	29.00	37.00	14.00	182.00	171.00	200.00	148.00	]
[	15.00	38.00	28.00	37.00	25.00	15.00	78.00	1.00	15.00	91.00	21.00	12.00	]
[	20.00	32.00	38.00	8.00	18.00	16.00	44.00	146.00	81.00	145.00	151.00	20.00	]
[	36.00	28.00	17.00	32.00	35.00	11.00	20.00	154.00	120.00	153.00	193.00	200.00	]
[	2.00	10.00	11.00	24.00	23.00	11.00	48.00	115.00	39.00	200.00	200.00	200.00	]
[	9.00	19.00	5.00	39.00	0.00	29.00	46.00	81.00	94.00	114.00	200.00	200.00	]
[	59.00	30.00	40.00	19.00	22.00	48.00	38.00	50.00	394.00	348.00	400.00	347.00	]
[	25.00	129.00	73.00	91.00	2.00	28.00	297.00	497.00	652.00	366.00	800.00	800.00	]
[	35.00	19.00	22.00	33.00	15.00	17.00	43.00	98.00	169.00	200.00	101.00	200.00	]
[	65.00	66.00	30.00	57.00	13.00	27.00	108.00	164.00	377.00	400.00	336.00	271.00	]
[	24.00	17.00	34.00	11.00	17.00	31.00	49.00	133.00	170.00	142.00	200.00	199.00	]
[	153.00	85.00	13.00	103.00	132.00	148.00	245.00	26.00	252.00	800.00	800.00	120.00	]
[	2.00	30.00	24.00	5.00	34.00	19.00	45.00	139.00	90.00	200.00	164.00	141.00	]
];
