T	=	8	;
R	=	680	;
U	=	100	;
S	=	50	;
L	=	5	;
levU	=	[	4	1	1	1	2	1	1	1	2	1	4	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	3	2	1	3	1	2	2	3	1	4	2	3	1	2	1	2	2	4	1	1	1	1	2	1	1	1	3	1	4	3	3	1	1	1	4	2	1	1	1	1	5	1	2	1	1	2	1	3	2	2	3	1	1	1	1	1	1	1	1	2	1	1	2	4	1	1	1	3	1	1	4	3	2	2 ];
levS	=	[	2	2	1	2	3	1	2	4	3	1	1	2	1	3	3	4	2	2	1	2	3	2	1	1	2	3	4	2	1	3	1	1	1	1	2	1	2	2	2	2	1	1	3	1	1	1	1	1	1	1 ];
d	=	[	5	4	1	4	1	8	8	3	8	8	5	8	3	8	4	8	8	1	8	1	8	2	4	8	1	8	1	1	1	3	8	8	1	8	8	1	1	8	8	8	1	1	8	3	3	1	1	8	1	8	8	3	8	8	4	1	3	1	8	1	1	1	1	8	8	8	8	6	1	6	8	3	1	4	1	8	8	8	1	2	1	8	8	1	4	4	1	1	1	4	1	1	4	8	6	7	3	2	4	8 ];
rd	=	[	1	4	4	5	1	1	1	5	1	1	2	1	2	1	5	1	1	6	1	8	1	2	4	1	4	1	6	7	6	4	1	1	8	1	1	7	4	1	1	1	2	7	1	5	6	7	2	1	7	1	1	1	1	1	5	2	1	5	1	4	7	8	5	1	1	1	1	3	5	3	1	6	2	2	6	1	1	1	4	1	5	1	1	5	3	4	7	2	3	3	1	4	2	1	1	2	5	3	5	1 ];
dd	=	[	8	8	4	8	1	8	8	7	8	8	7	8	7	8	8	8	8	8	8	8	8	7	7	8	5	8	7	8	8	8	8	8	8	8	8	7	5	8	8	8	7	8	8	8	8	7	7	8	7	8	8	5	8	8	8	3	6	5	8	8	8	8	7	8	8	8	8	8	7	8	8	8	2	8	6	8	8	8	8	6	6	8	8	8	7	7	8	2	3	7	1	6	7	8	8	8	7	4	8	8 ];
O	=	[	1570000.0000	139000.0000	64000.0000	266000.0000	84000.0000	577000.0000	597000.0000	122000.0000	1136000.0000	330000.0000	1609000.0000	545000.0000	113000.0000	283000.0000	170000.0000	330000.0000	307000.0000	84000.0000	327000.0000	130000.0000	296000.0000	76000.0000	165000.0000	563000.0000	37000.0000	633000.0000	158000.0000	145000.0000	36000.0000	451000.0000	336000.0000	684000.0000	78000.0000	1314000.0000	508000.0000	273000.0000	75000.0000	1143000.0000	268000.0000	574000.0000	73000.0000	84000.0000	580000.0000	1421000.0000	193000.0000	43000.0000	38000.0000	582000.0000	134000.0000	590000.0000	339000.0000	129000.0000	1260000.0000	583000.0000	1193000.0000	284000.0000	485000.0000	42000.0000	294000.0000	34000.0000	543000.0000	138000.0000	68000.0000	280000.0000	273000.0000	303000.0000	4832000.0000	249000.0000	144000.0000	234000.0000	280000.0000	232000.0000	35000.0000	567000.0000	130000.0000	1056000.0000	2132000.0000	319000.0000	36000.0000	73000.0000	37000.0000	263000.0000	293000.0000	39000.0000	144000.0000	307000.0000	34000.0000	34000.0000	130000.0000	1343000.0000	32000.0000	37000.0000	280000.0000	2098000.0000	205000.0000	455000.0000	971000.0000	271000.0000	562000.0000	629000.0000 ];
v	=	[	147.0000	216.0000	88.0000	42.0000	46.0000	235.0000	106.0000	194.0000	245.0000	74.0000	123.0000	183.0000	85.0000	279.0000	144.0000	172.0000	282.0000	21.0000	14.0000	144.0000	217.0000	145.0000	56.0000	26.0000	193.0000	148.0000	150.0000	178.0000	258.0000	84.0000	108.0000	278.0000	268.0000	122.0000	55.0000	69.0000	245.0000	118.0000	94.0000	121.0000	56.0000	32.0000	144.0000	262.0000	249.0000	282.0000	269.0000	37.0000	245.0000	283.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	50.00	60.00	36.00	48.00	21.00	26.00	25.00	55.00	]
[	29.00	77.00	47.00	59.00	51.00	78.00	92.00	30.00	]
[	38.00	7.00	29.00	23.00	39.00	13.00	43.00	90.00	]
[	5.00	60.00	73.00	54.00	79.00	59.00	55.00	71.00	]
[	29.00	74.00	1.00	36.00	2.00	133.00	292.00	238.00	]
[	0.00	25.00	1.00	17.00	13.00	15.00	59.00	116.00	]
[	18.00	79.00	34.00	12.00	7.00	77.00	21.00	89.00	]
[	310.00	176.00	92.00	318.00	234.00	220.00	223.00	829.00	]
[	66.00	115.00	159.00	105.00	59.00	61.00	227.00	61.00	]
[	39.00	12.00	27.00	18.00	4.00	0.00	63.00	92.00	]
[	6.00	36.00	16.00	24.00	16.00	0.00	69.00	80.00	]
[	63.00	57.00	63.00	42.00	34.00	55.00	55.00	144.00	]
[	33.00	25.00	1.00	15.00	35.00	19.00	49.00	113.00	]
[	73.00	15.00	94.00	143.00	73.00	152.00	208.00	129.00	]
[	64.00	104.00	29.00	88.00	143.00	14.00	101.00	45.00	]
[	224.00	182.00	69.00	180.00	79.00	3.00	57.00	297.00	]
[	4.00	42.00	57.00	16.00	39.00	11.00	32.00	19.00	]
[	79.00	16.00	75.00	37.00	38.00	76.00	118.00	149.00	]
[	26.00	33.00	20.00	21.00	11.00	4.00	5.00	15.00	]
[	5.00	44.00	0.00	8.00	77.00	67.00	112.00	201.00	]
[	34.00	127.00	41.00	97.00	117.00	140.00	1.00	633.00	]
[	40.00	17.00	63.00	66.00	75.00	64.00	98.00	248.00	]
[	26.00	10.00	18.00	7.00	19.00	4.00	13.00	109.00	]
[	36.00	26.00	23.00	2.00	17.00	19.00	27.00	48.00	]
[	79.00	58.00	44.00	9.00	8.00	22.00	0.00	181.00	]
[	56.00	57.00	101.00	92.00	156.00	139.00	231.00	108.00	]
[	280.00	2.00	112.00	19.00	52.00	36.00	404.00	355.00	]
[	49.00	67.00	8.00	69.00	11.00	6.00	156.00	193.00	]
[	28.00	4.00	39.00	20.00	38.00	9.00	14.00	133.00	]
[	33.00	74.00	131.00	88.00	44.00	34.00	284.00	400.00	]
[	37.00	31.00	34.00	12.00	25.00	2.00	51.00	35.00	]
[	39.00	34.00	17.00	10.00	4.00	25.00	70.00	81.00	]
[	1.00	28.00	38.00	19.00	3.00	17.00	42.00	33.00	]
[	2.00	13.00	24.00	19.00	16.00	2.00	52.00	141.00	]
[	19.00	37.00	53.00	30.00	46.00	60.00	54.00	288.00	]
[	9.00	9.00	34.00	17.00	1.00	4.00	37.00	99.00	]
[	36.00	77.00	25.00	53.00	9.00	9.00	43.00	288.00	]
[	49.00	71.00	47.00	71.00	2.00	75.00	33.00	116.00	]
[	26.00	79.00	63.00	20.00	8.00	33.00	31.00	223.00	]
[	8.00	6.00	43.00	44.00	56.00	65.00	124.00	93.00	]
[	21.00	14.00	23.00	39.00	8.00	24.00	53.00	134.00	]
[	21.00	33.00	36.00	4.00	31.00	17.00	53.00	113.00	]
[	29.00	145.00	7.00	23.00	14.00	20.00	151.00	70.00	]
[	9.00	36.00	39.00	5.00	11.00	37.00	6.00	138.00	]
[	36.00	34.00	11.00	19.00	21.00	28.00	61.00	70.00	]
[	5.00	39.00	18.00	17.00	11.00	10.00	11.00	83.00	]
[	24.00	25.00	5.00	31.00	36.00	37.00	0.00	69.00	]
[	20.00	5.00	21.00	17.00	1.00	24.00	43.00	110.00	]
[	21.00	16.00	17.00	28.00	38.00	37.00	42.00	118.00	]
[	8.00	29.00	14.00	21.00	28.00	7.00	64.00	108.00	]
];
