T	=	12	;
R	=	200	;
U	=	25	;
S	=	50	;
L	=	5	;
levU	=	[	1	2	1	2	1	1	1	2	3	1	1	2	1	1	2	2	1	1	2	2	2	2	1	2	1 ];
levS	=	[	1	1	1	1	3	1	2	1	2	1	1	1	3	3	1	1	1	2	1	1	3	1	1	1	3	4	1	2	2	1	1	2	1	3	2	1	1	1	1	2	3	3	4	1	2	1	1	2	2	2 ];
d	=	[	1	1	1	1	1	12	5	12	7	12	12	12	8	1	12	1	12	12	12	1	4	1	12	12	1 ];
rd	=	[	5	9	5	8	7	1	8	1	2	1	1	1	3	9	1	7	1	1	1	1	7	8	1	1	9 ];
dd	=	[	10	11	8	11	8	12	12	12	12	12	12	12	12	11	12	9	12	12	12	12	12	10	12	12	10 ];
O	=	[	41000.0000	83000.0000	68000.0000	86000.0000	76000.0000	421000.0000	322000.0000	948000.0000	1080000.0000	426000.0000	471000.0000	939000.0000	584000.0000	39000.0000	1722000.0000	131000.0000	487000.0000	515000.0000	1560000.0000	124000.0000	321000.0000	80000.0000	798000.0000	1640000.0000	71000.0000 ];
v	=	[	199.0000	16.0000	223.0000	6.0000	177.0000	62.0000	165.0000	204.0000	234.0000	157.0000	300.0000	24.0000	168.0000	86.0000	220.0000	73.0000	75.0000	171.0000	65.0000	29.0000	102.0000	164.0000	26.0000	32.0000	282.0000	141.0000	196.0000	119.0000	240.0000	233.0000	192.0000	134.0000	132.0000	233.0000	87.0000	172.0000	224.0000	105.0000	200.0000	25.0000	144.0000	153.0000	57.0000	215.0000	58.0000	236.0000	233.0000	1.0000	260.0000	50.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	19.00	27.00	20.00	36.00	19.00	5.00	9.00	50.00	19.00	200.00	74.00	131.00	]
[	20.00	14.00	30.00	7.00	20.00	14.00	3.00	74.00	71.00	200.00	200.00	95.00	]
[	13.00	25.00	29.00	29.00	7.00	31.00	63.00	114.00	77.00	200.00	74.00	169.00	]
[	1.00	35.00	35.00	16.00	16.00	29.00	20.00	106.00	46.00	42.00	200.00	94.00	]
[	141.00	28.00	148.00	159.00	77.00	121.00	248.00	212.00	50.00	439.00	800.00	618.00	]
[	37.00	1.00	18.00	37.00	35.00	3.00	51.00	11.00	189.00	38.00	153.00	147.00	]
[	25.00	4.00	55.00	71.00	53.00	38.00	60.00	180.00	340.00	85.00	14.00	400.00	]
[	27.00	20.00	24.00	7.00	38.00	9.00	19.00	124.00	28.00	200.00	73.00	85.00	]
[	44.00	78.00	10.00	16.00	58.00	47.00	48.00	65.00	399.00	400.00	233.00	215.00	]
[	0.00	5.00	12.00	25.00	34.00	32.00	67.00	99.00	94.00	200.00	64.00	200.00	]
[	24.00	14.00	3.00	18.00	37.00	9.00	15.00	59.00	135.00	116.00	200.00	165.00	]
[	27.00	21.00	9.00	25.00	37.00	28.00	40.00	151.00	49.00	200.00	200.00	89.00	]
[	17.00	91.00	58.00	45.00	28.00	32.00	248.00	377.00	526.00	736.00	361.00	800.00	]
[	143.00	95.00	3.00	32.00	120.00	136.00	263.00	523.00	646.00	462.00	800.00	75.00	]
[	18.00	5.00	23.00	21.00	15.00	19.00	59.00	42.00	43.00	200.00	200.00	149.00	]
[	5.00	18.00	33.00	5.00	3.00	22.00	27.00	36.00	12.00	200.00	62.00	200.00	]
[	22.00	8.00	24.00	3.00	20.00	10.00	17.00	129.00	8.00	89.00	200.00	142.00	]
[	29.00	38.00	40.00	24.00	46.00	41.00	11.00	146.00	367.00	400.00	310.00	72.00	]
[	14.00	14.00	26.00	20.00	11.00	9.00	59.00	113.00	198.00	200.00	68.00	74.00	]
[	22.00	16.00	29.00	38.00	0.00	8.00	62.00	76.00	54.00	200.00	159.00	200.00	]
[	64.00	58.00	91.00	4.00	130.00	10.00	7.00	625.00	33.00	493.00	664.00	590.00	]
[	16.00	0.00	14.00	6.00	30.00	28.00	59.00	105.00	61.00	75.00	175.00	124.00	]
[	7.00	27.00	23.00	21.00	8.00	10.00	59.00	89.00	93.00	55.00	62.00	200.00	]
[	16.00	25.00	23.00	28.00	34.00	31.00	56.00	138.00	26.00	200.00	200.00	200.00	]
[	65.00	98.00	42.00	78.00	56.00	128.00	190.00	523.00	546.00	800.00	684.00	408.00	]
[	257.00	226.00	220.00	107.00	72.00	154.00	260.00	683.00	348.00	460.00	1319.00	1600.00	]
