T	=	12	;
R	=	492	;
U	=	50	;
S	=	50	;
L	=	5	;
levU	=	[	2	1	1	3	1	3	2	1	1	2	3	1	3	1	5	3	1	1	1	1	1	4	2	2	2	1	3	2	1	1	3	3	4	2	2	2	3	3	2	3	1	1	1	1	3	1	2	3	3	2 ];
levS	=	[	1	2	1	1	1	1	1	1	1	3	1	2	2	2	2	2	1	4	3	1	3	1	1	1	1	1	5	1	1	1	2	4	1	2	2	2	1	1	3	1	3	1	2	1	1	3	1	1	3	2 ];
d	=	[	2	5	6	12	12	10	12	5	4	1	12	2	2	1	1	12	12	2	6	9	1	2	3	12	12	1	12	12	12	7	1	5	12	12	1	2	5	1	1	4	1	2	1	1	3	12	1	1	1	10 ];
rd	=	[	10	6	4	1	1	3	1	6	8	2	1	5	10	9	8	1	1	9	2	4	2	1	8	1	1	12	1	1	1	6	10	5	1	1	1	6	1	6	8	1	2	4	7	12	10	1	12	3	2	1 ];
dd	=	[	12	11	12	12	12	12	12	11	11	5	12	9	11	9	12	12	12	10	9	12	10	8	12	12	12	12	12	12	12	12	12	10	12	12	11	12	7	8	11	9	6	5	11	12	12	12	12	12	7	11 ];
O	=	[	172000.0000	339000.0000	253000.0000	1701000.0000	476000.0000	1498000.0000	874000.0000	359000.0000	288000.0000	139000.0000	2922000.0000	85000.0000	481000.0000	36000.0000	530000.0000	3465000.0000	901000.0000	69000.0000	244000.0000	617000.0000	64000.0000	978000.0000	364000.0000	997000.0000	914000.0000	63000.0000	1634000.0000	933000.0000	441000.0000	463000.0000	295000.0000	1469000.0000	3895000.0000	889000.0000	68000.0000	161000.0000	659000.0000	274000.0000	129000.0000	559000.0000	67000.0000	73000.0000	63000.0000	68000.0000	449000.0000	424000.0000	134000.0000	273000.0000	281000.0000	1195000.0000 ];
v	=	[	87.0000	272.0000	192.0000	292.0000	12.0000	197.0000	147.0000	59.0000	64.0000	235.0000	283.0000	58.0000	60.0000	125.0000	186.0000	16.0000	164.0000	105.0000	245.0000	212.0000	121.0000	46.0000	281.0000	84.0000	204.0000	177.0000	68.0000	284.0000	221.0000	146.0000	51.0000	60.0000	214.0000	227.0000	266.0000	45.0000	235.0000	293.0000	246.0000	26.0000	47.0000	186.0000	128.0000	192.0000	204.0000	157.0000	258.0000	24.0000	57.0000	156.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	3.00	33.00	8.00	16.00	35.00	2.00	2.00	42.00	16.00	196.00	200.00	43.00	]
[	9.00	16.00	19.00	13.00	6.00	76.00	26.00	57.00	160.00	400.00	124.00	5.00	]
[	1.00	22.00	29.00	6.00	31.00	25.00	7.00	127.00	159.00	81.00	200.00	111.00	]
[	15.00	2.00	14.00	23.00	4.00	37.00	22.00	151.00	150.00	25.00	200.00	22.00	]
[	29.00	15.00	27.00	33.00	5.00	27.00	57.00	6.00	11.00	200.00	92.00	200.00	]
[	24.00	7.00	22.00	13.00	27.00	13.00	78.00	0.00	131.00	200.00	160.00	123.00	]
[	32.00	38.00	24.00	32.00	8.00	35.00	63.00	40.00	84.00	200.00	200.00	56.00	]
[	2.00	19.00	39.00	36.00	39.00	15.00	20.00	102.00	92.00	200.00	101.00	156.00	]
[	25.00	34.00	0.00	26.00	34.00	16.00	75.00	126.00	199.00	200.00	200.00	176.00	]
[	24.00	81.00	41.00	106.00	135.00	88.00	255.00	442.00	23.00	800.00	387.00	388.00	]
[	8.00	7.00	16.00	25.00	33.00	31.00	54.00	147.00	34.00	63.00	11.00	117.00	]
[	32.00	69.00	34.00	74.00	9.00	17.00	67.00	63.00	127.00	71.00	327.00	400.00	]
[	63.00	45.00	46.00	35.00	38.00	26.00	120.00	0.00	142.00	202.00	400.00	400.00	]
[	13.00	7.00	79.00	38.00	21.00	59.00	101.00	77.00	370.00	334.00	400.00	194.00	]
[	29.00	76.00	28.00	71.00	77.00	12.00	0.00	196.00	381.00	152.00	272.00	400.00	]
[	2.00	1.00	79.00	6.00	39.00	47.00	86.00	228.00	214.00	373.00	323.00	400.00	]
[	11.00	23.00	12.00	36.00	21.00	3.00	43.00	90.00	142.00	31.00	158.00	112.00	]
[	210.00	6.00	289.00	162.00	146.00	63.00	571.00	1237.00	30.00	1598.00	1600.00	949.00	]
[	18.00	66.00	93.00	20.00	4.00	29.00	216.00	507.00	295.00	635.00	163.00	800.00	]
[	9.00	10.00	24.00	17.00	32.00	5.00	9.00	150.00	87.00	64.00	149.00	29.00	]
[	112.00	150.00	69.00	46.00	151.00	134.00	204.00	66.00	516.00	800.00	393.00	498.00	]
[	2.00	30.00	22.00	26.00	30.00	19.00	47.00	118.00	76.00	165.00	200.00	42.00	]
[	35.00	3.00	36.00	30.00	18.00	8.00	65.00	59.00	71.00	200.00	32.00	40.00	]
[	32.00	2.00	30.00	32.00	30.00	34.00	79.00	69.00	49.00	200.00	200.00	9.00	]
[	31.00	0.00	15.00	22.00	12.00	10.00	31.00	19.00	61.00	85.00	146.00	1.00	]
[	12.00	23.00	11.00	13.00	34.00	26.00	65.00	136.00	145.00	200.00	61.00	200.00	]
[	422.00	31.00	457.00	266.00	407.00	15.00	1127.00	737.00	1254.00	585.00	591.00	134.00	]
[	17.00	32.00	34.00	25.00	19.00	38.00	52.00	98.00	24.00	200.00	200.00	98.00	]
[	4.00	2.00	32.00	16.00	14.00	33.00	27.00	31.00	38.00	100.00	113.00	136.00	]
[	27.00	13.00	23.00	1.00	14.00	29.00	28.00	10.00	70.00	200.00	200.00	126.00	]
[	55.00	58.00	13.00	42.00	1.00	57.00	142.00	168.00	380.00	255.00	310.00	264.00	]
[	5.00	45.00	182.00	155.00	4.00	141.00	145.00	964.00	416.00	1026.00	1600.00	1600.00	]
[	11.00	7.00	25.00	36.00	8.00	24.00	10.00	33.00	12.00	200.00	186.00	83.00	]
