T	=	8	;
R	=	172	;
U	=	25	;
S	=	50	;
L	=	5	;
levU	=	[	2	1	1	1	1	3	1	1	1	3	3	1	1	1	1	2	3	1	1	3	2	1	2	3	2 ];
levS	=	[	3	1	1	1	1	1	2	1	1	1	1	3	2	1	1	3	2	2	2	1	1	2	1	2	2	1	2	1	1	4	1	2	2	1	1	1	1	1	3	1	1	2	2	2	2	2	2	1	1	1 ];
d	=	[	1	1	1	1	2	3	1	8	3	5	8	1	5	1	5	3	3	8	8	8	8	1	8	8	1 ];
rd	=	[	6	1	5	6	1	3	3	1	4	2	1	3	2	4	1	6	5	1	1	1	1	3	1	1	7 ];
dd	=	[	8	7	8	7	5	6	8	8	8	7	8	4	7	6	6	8	7	8	8	8	8	6	8	8	8 ];
O	=	[	66000.0000	33000.0000	37000.0000	70000.0000	80000.0000	783000.0000	34000.0000	272000.0000	111000.0000	787000.0000	1189000.0000	37000.0000	212000.0000	39000.0000	337000.0000	248000.0000	410000.0000	298000.0000	503000.0000	1290000.0000	521000.0000	73000.0000	972000.0000	1254000.0000	67000.0000 ];
v	=	[	115.0000	257.0000	50.0000	194.0000	17.0000	40.0000	266.0000	221.0000	240.0000	294.0000	159.0000	205.0000	178.0000	131.0000	115.0000	170.0000	190.0000	76.0000	2.0000	104.0000	61.0000	272.0000	46.0000	101.0000	233.0000	159.0000	257.0000	219.0000	83.0000	96.0000	174.0000	197.0000	197.0000	222.0000	90.0000	193.0000	188.0000	269.0000	47.0000	107.0000	113.0000	129.0000	175.0000	121.0000	102.0000	55.0000	132.0000	227.0000	94.0000	211.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	138.00	84.00	115.00	95.00	88.00	122.00	211.00	90.00	]
[	0.00	5.00	26.00	5.00	18.00	8.00	12.00	16.00	]
[	4.00	14.00	35.00	6.00	24.00	3.00	15.00	107.00	]
[	38.00	23.00	6.00	28.00	11.00	9.00	36.00	86.00	]
[	36.00	16.00	26.00	18.00	31.00	24.00	48.00	43.00	]
[	20.00	21.00	33.00	13.00	28.00	23.00	24.00	93.00	]
[	7.00	9.00	30.00	10.00	38.00	77.00	99.00	308.00	]
[	28.00	25.00	32.00	17.00	4.00	13.00	13.00	150.00	]
[	30.00	14.00	30.00	37.00	37.00	29.00	54.00	87.00	]
[	27.00	23.00	31.00	21.00	34.00	18.00	8.00	31.00	]
[	16.00	14.00	20.00	11.00	12.00	0.00	28.00	0.00	]
[	39.00	116.00	97.00	144.00	14.00	78.00	194.00	553.00	]
[	10.00	70.00	73.00	52.00	17.00	48.00	126.00	112.00	]
[	13.00	28.00	22.00	3.00	15.00	1.00	30.00	147.00	]
[	31.00	28.00	22.00	35.00	38.00	37.00	79.00	60.00	]
[	100.00	9.00	156.00	120.00	104.00	52.00	117.00	42.00	]
[	15.00	79.00	6.00	51.00	27.00	13.00	44.00	62.00	]
[	18.00	62.00	52.00	78.00	76.00	5.00	28.00	46.00	]
[	11.00	41.00	33.00	19.00	47.00	65.00	149.00	219.00	]
[	37.00	10.00	16.00	16.00	34.00	32.00	68.00	99.00	]
[	39.00	35.00	30.00	7.00	9.00	27.00	16.00	98.00	]
[	14.00	51.00	34.00	26.00	12.00	30.00	4.00	119.00	]
[	38.00	30.00	28.00	36.00	7.00	27.00	26.00	92.00	]
[	37.00	41.00	16.00	10.00	12.00	29.00	14.00	63.00	]
[	52.00	79.00	7.00	76.00	65.00	0.00	81.00	25.00	]
[	38.00	16.00	20.00	27.00	19.00	16.00	53.00	7.00	]
[	62.00	39.00	66.00	18.00	49.00	7.00	82.00	109.00	]
[	14.00	33.00	19.00	4.00	39.00	32.00	21.00	12.00	]
[	2.00	8.00	27.00	20.00	10.00	31.00	25.00	33.00	]
[	179.00	200.00	132.00	256.00	239.00	273.00	60.00	746.00	]
[	1.00	33.00	1.00	9.00	21.00	26.00	79.00	130.00	]
[	66.00	41.00	61.00	58.00	4.00	41.00	89.00	288.00	]
[	43.00	76.00	26.00	10.00	65.00	44.00	156.00	176.00	]
[	17.00	31.00	5.00	8.00	23.00	4.00	53.00	51.00	]
[	24.00	23.00	39.00	33.00	7.00	22.00	16.00	74.00	]
[	38.00	35.00	17.00	29.00	20.00	27.00	35.00	92.00	]
[	2.00	33.00	2.00	1.00	3.00	30.00	72.00	134.00	]
[	22.00	27.00	14.00	34.00	24.00	24.00	27.00	148.00	]
[	13.00	131.00	77.00	109.00	12.00	77.00	289.00	504.00	]
[	17.00	37.00	1.00	21.00	9.00	33.00	46.00	78.00	]
[	17.00	14.00	4.00	18.00	34.00	34.00	18.00	25.00	]
[	53.00	61.00	23.00	10.00	76.00	74.00	109.00	188.00	]
[	69.00	44.00	4.00	41.00	71.00	28.00	13.00	301.00	]
[	8.00	26.00	0.00	70.00	19.00	76.00	60.00	170.00	]
[	61.00	36.00	31.00	8.00	17.00	22.00	62.00	282.00	]
[	53.00	38.00	52.00	73.00	50.00	5.00	106.00	6.00	]
