T	=	8	;
R	=	458	;
U	=	100	;
S	=	100	;
L	=	5	;
levU	=	[	1	4	3	3	2	1	2	3	4	2	1	3	2	1	1	1	3	4	2	1	5	1	3	1	1	1	1	1	2	1	2	1	1	3	5	1	2	3	2	2	3	2	2	3	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	2	1	2	1	2	1	1	4	2	3	2	2	2	1	1	3	1	3	3	3	3	1	3	4	4	1	1	2	2	3	1	2	1	1	3	2	1	1	1	3 ];
levS	=	[	1	2	2	2	2	1	2	1	1	1	1	2	5	2	2	1	1	4	2	1	2	1	1	2	1	3	1	1	2	1	1	1	2	2	2	1	3	1	3	2	2	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	4	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	3	1	1	1	2	1	1	1	1	1	1	2	1	1	3 ];
d	=	[	2	3	8	1	1	1	1	1	8	3	8	1	1	1	2	6	8	1	8	1	8	7	1	8	8	7	3	8	2	2	1	1	2	8	5	6	8	8	1	1	8	8	1	1	8	1	2	1	8	4	8	2	2	2	1	1	2	8	2	1	8	1	5	6	1	8	8	1	8	8	5	1	5	4	1	8	1	8	1	8	5	8	1	8	5	1	3	8	7	8	2	1	5	1	1	1	1	3	4	1 ];
rd	=	[	4	3	1	1	2	3	7	7	1	6	1	2	4	2	1	3	1	5	1	6	1	2	4	1	1	2	3	1	2	2	2	5	4	1	2	2	1	1	4	7	1	1	3	2	1	2	3	5	1	2	1	1	5	1	3	5	7	1	5	7	1	8	2	3	7	1	1	8	1	1	3	8	1	4	8	1	8	1	5	1	1	1	6	1	3	1	1	1	2	1	6	5	4	3	8	7	8	5	2	3 ];
dd	=	[	6	5	8	4	5	8	7	8	8	8	8	2	6	3	5	8	8	6	8	6	8	8	6	8	8	8	8	8	6	8	2	5	7	8	6	8	8	8	7	8	8	8	5	5	8	2	7	5	8	6	8	8	6	3	5	7	8	8	7	7	8	8	6	8	7	8	8	8	8	8	8	8	5	7	8	8	8	8	7	8	8	8	7	8	8	2	6	8	8	8	7	5	8	7	8	7	8	8	8	3 ];
O	=	[	79000.0000	887000.0000	1045000.0000	142000.0000	67000.0000	75000.0000	78000.0000	160000.0000	3980000.0000	201000.0000	520000.0000	246000.0000	85000.0000	37000.0000	151000.0000	205000.0000	2018000.0000	286000.0000	650000.0000	68000.0000	4651000.0000	274000.0000	245000.0000	321000.0000	604000.0000	267000.0000	113000.0000	592000.0000	158000.0000	136000.0000	65000.0000	34000.0000	67000.0000	1313000.0000	4569000.0000	411000.0000	610000.0000	1142000.0000	76000.0000	76000.0000	1360000.0000	622000.0000	75000.0000	279000.0000	342000.0000	73000.0000	74000.0000	33000.0000	272000.0000	163000.0000	293000.0000	66000.0000	70000.0000	71000.0000	122000.0000	73000.0000	328000.0000	528000.0000	133000.0000	40000.0000	1167000.0000	42000.0000	403000.0000	203000.0000	80000.0000	523000.0000	265000.0000	534000.0000	546000.0000	1289000.0000	340000.0000	67000.0000	723000.0000	305000.0000	37000.0000	2068000.0000	65000.0000	1343000.0000	167000.0000	1270000.0000	708000.0000	613000.0000	153000.0000	3685000.0000	2839000.0000	71000.0000	118000.0000	1147000.0000	550000.0000	1897000.0000	143000.0000	79000.0000	209000.0000	32000.0000	282000.0000	82000.0000	39000.0000	107000.0000	146000.0000	237000.0000 ];
v	=	[	65.0000	232.0000	143.0000	9.0000	71.0000	230.0000	245.0000	68.0000	7.0000	237.0000	228.0000	73.0000	25.0000	64.0000	82.0000	96.0000	231.0000	191.0000	211.0000	66.0000	283.0000	25.0000	70.0000	143.0000	12.0000	98.0000	183.0000	269.0000	13.0000	224.0000	26.0000	25.0000	171.0000	166.0000	286.0000	289.0000	100.0000	193.0000	47.0000	133.0000	236.0000	287.0000	201.0000	282.0000	121.0000	196.0000	6.0000	5.0000	111.0000	47.0000	60.0000	27.0000	88.0000	92.0000	271.0000	0.0000	91.0000	284.0000	25.0000	168.0000	205.0000	207.0000	253.0000	75.0000	110.0000	187.0000	131.0000	225.0000	143.0000	115.0000	292.0000	181.0000	159.0000	171.0000	66.0000	60.0000	159.0000	184.0000	103.0000	72.0000	181.0000	240.0000	174.0000	8.0000	248.0000	242.0000	108.0000	251.0000	270.0000	54.0000	17.0000	12.0000	87.0000	124.0000	99.0000	56.0000	155.0000	72.0000	212.0000	47.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	12.00	13.00	26.00	8.00	35.00	21.00	44.00	58.00	]
[	34.00	78.00	63.00	68.00	41.00	37.00	18.00	31.00	]
[	55.00	22.00	10.00	1.00	74.00	31.00	5.00	44.00	]
[	33.00	16.00	19.00	66.00	49.00	29.00	125.00	311.00	]
[	58.00	54.00	4.00	22.00	20.00	51.00	71.00	216.00	]
[	9.00	32.00	8.00	38.00	33.00	19.00	35.00	155.00	]
[	39.00	62.00	61.00	43.00	3.00	46.00	0.00	29.00	]
[	2.00	36.00	28.00	18.00	34.00	22.00	32.00	126.00	]
[	26.00	8.00	0.00	14.00	10.00	24.00	33.00	52.00	]
[	26.00	27.00	2.00	21.00	6.00	32.00	34.00	147.00	]
[	10.00	34.00	21.00	21.00	37.00	9.00	71.00	18.00	]
[	53.00	51.00	47.00	38.00	40.00	28.00	76.00	202.00	]
[	246.00	24.00	107.00	169.00	179.00	204.00	1095.00	1426.00	]
[	32.00	19.00	46.00	34.00	34.00	9.00	22.00	185.00	]
[	65.00	43.00	34.00	28.00	13.00	28.00	0.00	261.00	]
[	32.00	23.00	14.00	5.00	17.00	7.00	27.00	44.00	]
[	32.00	31.00	16.00	4.00	23.00	15.00	56.00	115.00	]
[	223.00	319.00	274.00	28.00	241.00	181.00	247.00	571.00	]
[	2.00	78.00	35.00	13.00	34.00	15.00	109.00	53.00	]
[	32.00	30.00	35.00	24.00	32.00	28.00	53.00	55.00	]
[	40.00	49.00	70.00	17.00	55.00	76.00	151.00	179.00	]
[	37.00	13.00	14.00	36.00	10.00	26.00	21.00	138.00	]
[	28.00	37.00	8.00	27.00	4.00	21.00	59.00	110.00	]
[	57.00	30.00	37.00	74.00	56.00	8.00	40.00	212.00	]
[	16.00	27.00	17.00	39.00	0.00	12.00	66.00	158.00	]
[	144.00	80.00	1.00	49.00	53.00	156.00	141.00	609.00	]
[	15.00	33.00	15.00	14.00	11.00	12.00	74.00	33.00	]
[	19.00	39.00	10.00	27.00	13.00	16.00	7.00	33.00	]
[	20.00	12.00	1.00	49.00	37.00	50.00	19.00	228.00	]
[	26.00	24.00	27.00	38.00	10.00	35.00	28.00	42.00	]
[	24.00	11.00	22.00	31.00	7.00	30.00	46.00	91.00	]
[	1.00	14.00	31.00	20.00	36.00	15.00	24.00	141.00	]
[	15.00	28.00	56.00	61.00	79.00	69.00	16.00	237.00	]
[	14.00	20.00	2.00	79.00	18.00	53.00	64.00	104.00	]
[	14.00	5.00	29.00	38.00	19.00	51.00	99.00	1.00	]
[	28.00	13.00	13.00	20.00	9.00	18.00	47.00	39.00	]
[	103.00	103.00	67.00	27.00	142.00	122.00	94.00	320.00	]
[	9.00	1.00	15.00	30.00	3.00	5.00	57.00	77.00	]
[	50.00	155.00	103.00	49.00	11.00	114.00	149.00	339.00	]
[	13.00	33.00	79.00	6.00	27.00	16.00	86.00	176.00	]
[	28.00	42.00	28.00	11.00	42.00	67.00	138.00	91.00	]
[	0.00	30.00	37.00	24.00	1.00	21.00	6.00	122.00	]
[	76.00	141.00	138.00	18.00	16.00	104.00	87.00	320.00	]
[	20.00	10.00	32.00	23.00	5.00	20.00	12.00	135.00	]
[	23.00	4.00	26.00	19.00	39.00	23.00	67.00	0.00	]
[	29.00	2.00	10.00	8.00	22.00	10.00	58.00	56.00	]
[	22.00	13.00	8.00	20.00	12.00	39.00	52.00	8.00	]
[	57.00	28.00	72.00	48.00	60.00	17.00	122.00	269.00	]
[	30.00	9.00	10.00	17.00	36.00	5.00	27.00	27.00	]
[	20.00	28.00	34.00	31.00	5.00	17.00	22.00	44.00	]
[	17.00	1.00	29.00	8.00	23.00	13.00	71.00	104.00	]
[	16.00	14.00	38.00	11.00	30.00	10.00	19.00	71.00	]
[	62.00	29.00	63.00	15.00	11.00	7.00	94.00	199.00	]
[	34.00	30.00	33.00	28.00	5.00	36.00	79.00	23.00	]
[	2.00	16.00	4.00	4.00	7.00	36.00	27.00	114.00	]
[	33.00	30.00	27.00	27.00	6.00	21.00	28.00	91.00	]
[	4.00	7.00	9.00	20.00	25.00	33.00	64.00	24.00	]
[	37.00	30.00	10.00	11.00	20.00	25.00	71.00	95.00	]
[	78.00	142.00	150.00	158.00	41.00	149.00	28.00	476.00	]
[	21.00	8.00	5.00	9.00	9.00	38.00	37.00	158.00	]
[	30.00	23.00	14.00	11.00	4.00	26.00	26.00	145.00	]
[	20.00	23.00	18.00	3.00	37.00	21.00	47.00	113.00	]
[	33.00	20.00	8.00	24.00	9.00	8.00	25.00	70.00	]
[	19.00	16.00	33.00	35.00	14.00	29.00	60.00	86.00	]
[	6.00	22.00	33.00	27.00	19.00	37.00	44.00	34.00	]
[	39.00	36.00	3.00	11.00	39.00	36.00	37.00	109.00	]
[	8.00	26.00	37.00	9.00	35.00	14.00	14.00	49.00	]
[	109.00	194.00	115.00	224.00	163.00	173.00	268.00	751.00	]
[	42.00	40.00	58.00	12.00	52.00	30.00	16.00	206.00	]
[	64.00	37.00	27.00	34.00	29.00	29.00	31.00	259.00	]
[	1.00	25.00	18.00	15.00	7.00	14.00	29.00	75.00	]
[	7.00	2.00	28.00	37.00	4.00	11.00	58.00	47.00	]
[	2.00	6.00	26.00	34.00	29.00	24.00	43.00	7.00	]
