T	=	12	;
R	=	848	;
U	=	100	;
S	=	100	;
L	=	5	;
levU	=	[	2	3	1	3	2	1	1	3	2	3	2	1	1	1	2	2	3	1	3	2	5	2	3	2	2	1	3	3	2	3	2	1	1	1	1	1	1	1	2	2	3	1	2	2	1	1	1	3	1	3	1	1	3	2	1	4	1	3	1	1	3	1	2	4	3	4	1	1	1	1	3	1	1	1	2	4	1	2	1	2	1	1	3	1	3	2	2	1	1	1	1	2	3	1	4	1	3	4	2	1 ];
levS	=	[	1	3	2	1	1	2	1	1	1	1	3	1	1	2	1	2	2	2	2	2	2	3	3	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	4	1	1	1	1	1	3	1	1	2	1	1	1	1	1	3	1	4	4	1	2	1	1	2	1	2	1	1	2	1	2	1	2	3	1	2	1	1	1	2	1	2	3	1	2	1	1	1	1	2	3	1	1	1	2	1	1 ];
d	=	[	12	12	12	1	1	1	12	1	12	2	5	2	8	1	1	1	1	12	8	12	3	12	12	4	1	5	1	10	12	4	4	12	12	1	1	5	5	1	1	12	2	2	1	2	5	12	12	3	5	1	7	3	11	12	12	3	1	1	12	2	3	12	1	3	4	12	12	12	12	1	12	3	1	12	12	1	2	1	12	1	4	12	12	4	2	1	12	3	6	2	4	2	1	12	1	12	2	6	2	2 ];
rd	=	[	1	1	1	7	9	4	1	6	1	8	3	10	5	12	3	12	9	1	5	1	4	1	1	1	10	5	1	1	1	4	4	1	1	7	1	1	3	7	7	1	8	3	5	2	5	1	1	8	7	1	5	5	2	1	1	4	10	5	1	9	8	1	10	5	5	1	1	1	1	10	1	4	2	1	1	2	1	12	1	7	1	1	1	4	9	8	1	3	1	7	8	3	5	1	4	1	8	4	5	4 ];
dd	=	[	12	12	12	11	9	5	12	8	12	10	8	11	12	12	6	12	12	12	12	12	12	12	12	10	11	9	6	10	12	9	12	12	12	12	3	8	8	11	11	12	12	5	10	8	11	12	12	11	12	11	12	7	12	12	12	8	12	12	12	12	12	12	11	12	9	12	12	12	12	11	12	8	12	12	12	9	8	12	12	10	10	12	12	11	12	12	12	8	6	12	11	5	8	12	10	12	12	11	10	5 ];
O	=	[	1018000.0000	1820000.0000	422000.0000	130000.0000	122000.0000	66000.0000	495000.0000	291000.0000	1538000.0000	332000.0000	590000.0000	75000.0000	618000.0000	34000.0000	66000.0000	130000.0000	163000.0000	866000.0000	1298000.0000	977000.0000	1791000.0000	1639000.0000	1777000.0000	291000.0000	78000.0000	383000.0000	256000.0000	2638000.0000	1666000.0000	961000.0000	537000.0000	921000.0000	448000.0000	32000.0000	39000.0000	174000.0000	214000.0000	76000.0000	129000.0000	1613000.0000	332000.0000	65000.0000	68000.0000	172000.0000	190000.0000	813000.0000	435000.0000	877000.0000	180000.0000	138000.0000	302000.0000	103000.0000	1649000.0000	1715000.0000	475000.0000	1015000.0000	34000.0000	130000.0000	431000.0000	69000.0000	512000.0000	476000.0000	66000.0000	980000.0000	1155000.0000	3436000.0000	506000.0000	488000.0000	927000.0000	38000.0000	1982000.0000	220000.0000	33000.0000	901000.0000	1701000.0000	311000.0000	75000.0000	65000.0000	509000.0000	85000.0000	163000.0000	444000.0000	1838000.0000	279000.0000	589000.0000	76000.0000	800000.0000	196000.0000	197000.0000	125000.0000	142000.0000	263000.0000	134000.0000	893000.0000	337000.0000	499000.0000	295000.0000	1607000.0000	162000.0000	66000.0000 ];
v	=	[	204.0000	39.0000	229.0000	105.0000	274.0000	236.0000	99.0000	298.0000	33.0000	223.0000	262.0000	278.0000	223.0000	46.0000	175.0000	184.0000	158.0000	70.0000	100.0000	169.0000	136.0000	60.0000	44.0000	7.0000	241.0000	255.0000	25.0000	233.0000	73.0000	188.0000	282.0000	253.0000	186.0000	129.0000	143.0000	207.0000	171.0000	32.0000	29.0000	35.0000	278.0000	103.0000	2.0000	239.0000	256.0000	0.0000	105.0000	26.0000	227.0000	281.0000	249.0000	48.0000	135.0000	67.0000	221.0000	248.0000	0.0000	232.0000	20.0000	67.0000	214.0000	263.0000	222.0000	284.0000	155.0000	112.0000	27.0000	248.0000	120.0000	167.0000	245.0000	249.0000	97.0000	196.0000	49.0000	251.0000	276.0000	38.0000	17.0000	252.0000	196.0000	141.0000	128.0000	240.0000	116.0000	146.0000	3.0000	217.0000	262.0000	271.0000	112.0000	151.0000	42.0000	258.0000	140.0000	93.0000	292.0000	113.0000	105.0000	82.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	11.00	29.00	8.00	2.00	30.00	34.00	48.00	19.00	183.00	38.00	46.00	185.00	]
[	156.00	120.00	29.00	143.00	74.00	63.00	147.00	523.00	279.00	694.00	800.00	692.00	]
[	73.00	59.00	44.00	2.00	70.00	22.00	53.00	305.00	103.00	5.00	205.00	138.00	]
[	37.00	17.00	21.00	38.00	24.00	21.00	14.00	142.00	152.00	55.00	200.00	88.00	]
[	25.00	2.00	31.00	26.00	30.00	26.00	62.00	28.00	109.00	200.00	200.00	134.00	]
[	43.00	37.00	46.00	8.00	25.00	55.00	125.00	163.00	60.00	226.00	127.00	176.00	]
[	36.00	5.00	14.00	31.00	29.00	27.00	65.00	129.00	62.00	200.00	179.00	9.00	]
[	21.00	31.00	36.00	9.00	17.00	31.00	45.00	27.00	124.00	13.00	1.00	99.00	]
[	27.00	17.00	0.00	2.00	6.00	26.00	11.00	29.00	140.00	200.00	89.00	200.00	]
[	31.00	39.00	14.00	30.00	9.00	0.00	72.00	103.00	171.00	112.00	192.00	200.00	]
[	51.00	145.00	89.00	155.00	60.00	13.00	54.00	191.00	791.00	428.00	467.00	347.00	]
[	11.00	24.00	35.00	0.00	35.00	23.00	37.00	148.00	63.00	144.00	200.00	111.00	]
[	2.00	31.00	37.00	16.00	38.00	36.00	8.00	62.00	153.00	200.00	200.00	143.00	]
[	51.00	75.00	68.00	4.00	27.00	24.00	119.00	259.00	352.00	255.00	345.00	262.00	]
[	32.00	29.00	17.00	5.00	34.00	33.00	71.00	23.00	6.00	16.00	200.00	56.00	]
[	67.00	19.00	36.00	51.00	69.00	9.00	24.00	316.00	112.00	126.00	102.00	353.00	]
[	51.00	29.00	53.00	58.00	62.00	21.00	138.00	191.00	130.00	400.00	213.00	264.00	]
[	76.00	64.00	66.00	20.00	45.00	15.00	13.00	140.00	83.00	45.00	350.00	280.00	]
[	33.00	72.00	34.00	6.00	51.00	33.00	119.00	58.00	93.00	400.00	400.00	70.00	]
[	47.00	58.00	39.00	31.00	18.00	52.00	55.00	250.00	375.00	400.00	400.00	400.00	]
[	35.00	67.00	61.00	45.00	34.00	5.00	25.00	317.00	210.00	357.00	400.00	355.00	]
[	23.00	14.00	98.00	67.00	145.00	31.00	104.00	150.00	680.00	800.00	656.00	264.00	]
[	130.00	121.00	91.00	81.00	119.00	65.00	252.00	305.00	478.00	240.00	800.00	344.00	]
[	37.00	32.00	27.00	34.00	21.00	11.00	48.00	102.00	21.00	200.00	200.00	102.00	]
[	27.00	3.00	28.00	32.00	29.00	18.00	73.00	63.00	151.00	158.00	62.00	81.00	]
[	36.00	8.00	36.00	33.00	0.00	31.00	46.00	52.00	12.00	109.00	200.00	46.00	]
[	35.00	5.00	33.00	17.00	30.00	2.00	60.00	111.00	99.00	200.00	103.00	119.00	]
[	36.00	17.00	40.00	71.00	12.00	23.00	104.00	277.00	311.00	90.00	400.00	400.00	]
[	4.00	33.00	7.00	11.00	0.00	29.00	33.00	21.00	183.00	90.00	200.00	165.00	]
[	32.00	11.00	1.00	23.00	27.00	39.00	58.00	110.00	163.00	200.00	164.00	125.00	]
[	34.00	24.00	37.00	21.00	12.00	31.00	22.00	59.00	197.00	94.00	200.00	188.00	]
[	49.00	33.00	39.00	64.00	52.00	55.00	123.00	247.00	159.00	317.00	108.00	400.00	]
[	69.00	48.00	36.00	5.00	77.00	52.00	88.00	211.00	297.00	204.00	400.00	400.00	]
[	26.00	22.00	35.00	2.00	24.00	13.00	9.00	128.00	189.00	200.00	89.00	129.00	]
[	24.00	26.00	21.00	34.00	3.00	27.00	3.00	91.00	81.00	64.00	164.00	200.00	]
[	23.00	17.00	18.00	10.00	7.00	11.00	11.00	59.00	192.00	9.00	136.00	69.00	]
[	67.00	20.00	10.00	59.00	14.00	45.00	82.00	168.00	37.00	400.00	188.00	293.00	]
[	24.00	22.00	11.00	10.00	36.00	29.00	13.00	25.00	155.00	74.00	200.00	161.00	]
[	18.00	0.00	18.00	36.00	22.00	37.00	63.00	148.00	184.00	69.00	72.00	24.00	]
[	21.00	31.00	18.00	20.00	14.00	35.00	70.00	10.00	193.00	200.00	116.00	200.00	]
[	37.00	35.00	33.00	36.00	25.00	18.00	0.00	137.00	100.00	65.00	113.00	200.00	]
[	14.00	70.00	6.00	50.00	35.00	78.00	123.00	312.00	335.00	161.00	213.00	183.00	]
[	20.00	67.00	12.00	49.00	63.00	1.00	22.00	172.00	93.00	400.00	381.00	226.00	]
[	167.00	171.00	303.00	237.00	82.00	249.00	123.00	711.00	1556.00	1600.00	1345.00	611.00	]
[	22.00	18.00	39.00	2.00	34.00	4.00	13.00	29.00	59.00	65.00	200.00	144.00	]
[	16.00	2.00	8.00	33.00	6.00	12.00	6.00	52.00	124.00	200.00	40.00	200.00	]
[	26.00	24.00	6.00	35.00	32.00	6.00	16.00	1.00	115.00	44.00	200.00	104.00	]
[	36.00	5.00	4.00	17.00	9.00	28.00	31.00	156.00	111.00	9.00	200.00	41.00	]
[	18.00	3.00	4.00	7.00	25.00	15.00	12.00	93.00	176.00	134.00	137.00	189.00	]
[	26.00	118.00	37.00	112.00	124.00	137.00	279.00	217.00	120.00	509.00	260.00	595.00	]
[	36.00	22.00	37.00	15.00	21.00	17.00	53.00	66.00	120.00	47.00	172.00	81.00	]
[	13.00	34.00	39.00	16.00	18.00	26.00	23.00	33.00	180.00	200.00	147.00	200.00	]
[	9.00	46.00	46.00	20.00	72.00	67.00	33.00	299.00	17.00	348.00	48.00	392.00	]
[	17.00	16.00	5.00	29.00	14.00	28.00	44.00	93.00	161.00	108.00	195.00	59.00	]
