T	=	8	;
R	=	411	;
U	=	50	;
S	=	100	;
L	=	5	;
levU	=	[	1	2	2	1	1	2	3	1	2	4	2	1	1	2	2	3	2	1	1	1	1	1	1	2	1	2	3	3	1	1	2	1	4	2	1	1	2	1	4	1	2	4	4	4	1	1	1	2	1	1 ];
levS	=	[	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	3	3	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	3	2	1	3	2	1	1	1	1	3	1	2	1	2	2	1	1	2	3	1	3	3	2	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	2	4	2	2	1	1	2	2	1	1	1	5	2	2	1	2	1	1	1	1	1	1 ];
d	=	[	2	1	8	1	1	8	1	1	1	2	1	2	1	1	8	8	8	5	4	4	8	2	3	2	2	7	8	8	8	8	8	1	8	1	8	8	5	3	1	8	7	1	1	1	3	8	8	5	8	8 ];
rd	=	[	7	2	1	5	5	1	7	7	7	1	4	4	5	7	1	1	1	3	5	4	1	5	6	6	6	1	1	1	1	1	1	8	1	4	1	1	4	2	4	1	2	4	6	4	3	1	1	4	1	1 ];
dd	=	[	8	2	8	6	8	8	8	7	7	4	6	7	6	8	8	8	8	7	8	8	8	6	8	7	7	7	8	8	8	8	8	8	8	7	8	8	8	4	8	8	8	7	7	5	7	8	8	8	8	8 ];
O	=	[	80000.0000	74000.0000	580000.0000	64000.0000	37000.0000	572000.0000	138000.0000	42000.0000	83000.0000	648000.0000	70000.0000	67000.0000	35000.0000	81000.0000	619000.0000	1345000.0000	988000.0000	166000.0000	133000.0000	143000.0000	562000.0000	72000.0000	118000.0000	262000.0000	67000.0000	551000.0000	2084000.0000	1954000.0000	283000.0000	330000.0000	1016000.0000	75000.0000	3940000.0000	86000.0000	285000.0000	269000.0000	385000.0000	187000.0000	338000.0000	279000.0000	554000.0000	293000.0000	290000.0000	278000.0000	110000.0000	304000.0000	272000.0000	389000.0000	597000.0000	276000.0000 ];
v	=	[	126.0000	202.0000	278.0000	39.0000	1.0000	61.0000	272.0000	187.0000	24.0000	133.0000	205.0000	170.0000	2.0000	192.0000	197.0000	12.0000	34.0000	187.0000	178.0000	247.0000	97.0000	96.0000	2.0000	53.0000	6.0000	45.0000	296.0000	214.0000	244.0000	24.0000	91.0000	160.0000	46.0000	112.0000	214.0000	2.0000	138.0000	171.0000	125.0000	296.0000	300.0000	245.0000	226.0000	221.0000	266.0000	59.0000	241.0000	18.0000	268.0000	286.0000	177.0000	123.0000	266.0000	157.0000	172.0000	195.0000	271.0000	234.0000	278.0000	251.0000	178.0000	216.0000	2.0000	292.0000	12.0000	182.0000	213.0000	254.0000	278.0000	172.0000	212.0000	141.0000	202.0000	277.0000	129.0000	27.0000	118.0000	69.0000	224.0000	149.0000	271.0000	255.0000	161.0000	166.0000	174.0000	185.0000	135.0000	218.0000	269.0000	175.0000	195.0000	231.0000	258.0000	253.0000	55.0000	152.0000	206.0000	217.0000	21.0000	169.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	28.00	15.00	36.00	37.00	39.00	37.00	7.00	29.00	]
[	60.00	6.00	49.00	77.00	43.00	12.00	46.00	251.00	]
[	32.00	15.00	14.00	24.00	0.00	18.00	44.00	24.00	]
[	69.00	16.00	33.00	19.00	8.00	7.00	76.00	108.00	]
[	37.00	39.00	17.00	32.00	1.00	28.00	19.00	89.00	]
[	16.00	39.00	27.00	23.00	11.00	11.00	73.00	96.00	]
[	39.00	37.00	12.00	7.00	1.00	31.00	67.00	149.00	]
[	51.00	79.00	45.00	2.00	13.00	3.00	151.00	182.00	]
[	6.00	21.00	59.00	40.00	50.00	51.00	100.00	233.00	]
[	77.00	29.00	31.00	9.00	72.00	38.00	131.00	191.00	]
[	18.00	15.00	15.00	32.00	7.00	28.00	11.00	136.00	]
[	10.00	27.00	18.00	32.00	22.00	8.00	51.00	108.00	]
[	28.00	11.00	52.00	63.00	45.00	44.00	148.00	264.00	]
[	36.00	17.00	1.00	26.00	31.00	36.00	17.00	59.00	]
[	22.00	19.00	25.00	28.00	17.00	28.00	28.00	3.00	]
[	20.00	26.00	3.00	6.00	20.00	19.00	50.00	148.00	]
[	8.00	20.00	15.00	18.00	21.00	24.00	6.00	87.00	]
[	87.00	56.00	65.00	58.00	112.00	34.00	72.00	378.00	]
[	75.00	118.00	41.00	80.00	0.00	108.00	129.00	222.00	]
[	22.00	4.00	23.00	27.00	30.00	22.00	50.00	146.00	]
[	10.00	18.00	5.00	9.00	2.00	8.00	25.00	84.00	]
[	33.00	10.00	10.00	12.00	28.00	14.00	64.00	24.00	]
[	24.00	14.00	34.00	29.00	6.00	35.00	17.00	134.00	]
[	62.00	36.00	71.00	7.00	35.00	19.00	0.00	4.00	]
[	24.00	16.00	0.00	6.00	24.00	32.00	142.00	15.00	]
[	28.00	8.00	21.00	17.00	34.00	22.00	49.00	121.00	]
[	22.00	24.00	20.00	39.00	28.00	16.00	27.00	152.00	]
[	39.00	61.00	12.00	65.00	0.00	22.00	102.00	287.00	]
[	107.00	98.00	15.00	74.00	47.00	93.00	155.00	356.00	]
[	22.00	25.00	29.00	9.00	5.00	11.00	63.00	20.00	]
[	15.00	26.00	23.00	29.00	36.00	25.00	25.00	10.00	]
[	20.00	10.00	21.00	36.00	18.00	3.00	33.00	86.00	]
[	17.00	19.00	31.00	13.00	6.00	5.00	20.00	44.00	]
[	39.00	32.00	35.00	10.00	5.00	24.00	66.00	134.00	]
[	79.00	101.00	16.00	38.00	106.00	118.00	59.00	317.00	]
[	78.00	47.00	79.00	24.00	14.00	37.00	119.00	209.00	]
[	24.00	3.00	21.00	19.00	17.00	13.00	22.00	86.00	]
[	138.00	69.00	156.00	69.00	103.00	150.00	138.00	200.00	]
[	53.00	71.00	35.00	34.00	61.00	36.00	16.00	291.00	]
[	39.00	36.00	19.00	35.00	8.00	33.00	49.00	2.00	]
[	36.00	15.00	13.00	17.00	1.00	31.00	36.00	26.00	]
[	27.00	12.00	19.00	27.00	15.00	31.00	49.00	154.00	]
[	18.00	19.00	35.00	26.00	1.00	5.00	29.00	111.00	]
[	60.00	34.00	27.00	122.00	108.00	128.00	14.00	239.00	]
[	7.00	24.00	14.00	12.00	37.00	0.00	39.00	37.00	]
[	51.00	15.00	71.00	13.00	79.00	5.00	47.00	163.00	]
[	32.00	27.00	25.00	28.00	35.00	27.00	47.00	45.00	]
[	17.00	4.00	20.00	57.00	49.00	49.00	69.00	203.00	]
[	28.00	16.00	23.00	32.00	11.00	77.00	103.00	72.00	]
[	14.00	1.00	4.00	37.00	9.00	34.00	63.00	55.00	]
[	29.00	1.00	28.00	27.00	5.00	12.00	14.00	120.00	]
[	33.00	16.00	65.00	26.00	11.00	23.00	67.00	286.00	]
[	17.00	128.00	40.00	105.00	68.00	97.00	20.00	167.00	]
[	0.00	38.00	35.00	17.00	24.00	11.00	79.00	18.00	]
