T	=	8	;
R	=	776	;
U	=	100	;
S	=	100	;
L	=	5	;
levU	=	[	2	1	2	2	3	1	2	2	1	2	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	3	2	3	1	1	1	1	1	4	3	2	1	1	1	3	1	1	1	1	1	1	1	1	3	4	2	1	1	1	3	1	3	2	3	2	1	1	1	1	1	3	1	1	2	1	5	1	4	3	2	3	3	3	1 ];
levS	=	[	1	2	2	4	1	1	1	1	2	2	1	3	2	1	2	1	3	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	4	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	1	1	3	1	1	1	1	1	1	2	1	3	2	2	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	4	3	4	1	3	2	1 ];
d	=	[	1	3	6	3	8	8	8	4	8	2	8	8	8	2	1	8	8	8	8	8	8	5	8	8	6	1	1	1	1	4	5	2	8	8	1	8	6	8	6	1	6	3	1	1	1	3	1	1	8	5	2	8	1	8	1	8	4	5	8	8	2	2	1	1	2	1	8	3	8	8	3	8	7	2	8	6	1	1	3	1	4	8	1	6	8	8	1	8	8	1	2	7	1	3	1	1	1	3	3	6 ];
rd	=	[	6	6	1	6	1	1	1	1	1	7	1	1	1	4	2	1	1	1	1	1	1	1	1	1	2	3	1	5	8	2	1	2	1	1	5	1	2	1	1	7	3	4	8	3	5	3	1	6	1	4	7	1	3	1	8	1	2	2	1	1	4	6	7	2	7	2	1	5	1	1	3	1	2	7	1	3	6	2	1	4	3	1	4	1	1	1	6	1	1	7	4	1	1	4	8	7	5	2	4	1 ];
dd	=	[	7	8	7	8	8	8	8	5	8	8	8	8	8	5	6	8	8	8	8	8	8	6	8	8	7	5	8	5	8	6	7	5	8	8	8	8	7	8	7	8	8	7	8	7	8	5	5	6	8	8	8	8	5	8	8	8	5	6	8	8	5	7	8	4	8	8	8	8	8	8	7	8	8	8	8	8	7	4	6	5	7	8	5	6	8	8	7	8	8	8	6	8	6	7	8	7	5	4	6	8 ];
O	=	[	76000.0000	220000.0000	783000.0000	217000.0000	1242000.0000	341000.0000	631000.0000	506000.0000	281000.0000	157000.0000	312000.0000	303000.0000	278000.0000	286000.0000	71000.0000	560000.0000	558000.0000	606000.0000	337000.0000	303000.0000	279000.0000	183000.0000	317000.0000	528000.0000	197000.0000	41000.0000	41000.0000	120000.0000	69000.0000	532000.0000	789000.0000	72000.0000	564000.0000	987000.0000	63000.0000	2274000.0000	838000.0000	615000.0000	217000.0000	35000.0000	253000.0000	121000.0000	65000.0000	76000.0000	33000.0000	223000.0000	151000.0000	75000.0000	1251000.0000	206000.0000	82000.0000	260000.0000	35000.0000	614000.0000	343000.0000	1253000.0000	546000.0000	381000.0000	333000.0000	271000.0000	299000.0000	75000.0000	33000.0000	37000.0000	126000.0000	65000.0000	575000.0000	196000.0000	278000.0000	1079000.0000	965000.0000	685000.0000	294000.0000	69000.0000	530000.0000	926000.0000	33000.0000	147000.0000	365000.0000	286000.0000	280000.0000	331000.0000	62000.0000	224000.0000	598000.0000	608000.0000	146000.0000	506000.0000	589000.0000	82000.0000	78000.0000	4832000.0000	73000.0000	858000.0000	272000.0000	76000.0000	168000.0000	484000.0000	468000.0000	213000.0000 ];
v	=	[	136.0000	212.0000	233.0000	64.0000	51.0000	190.0000	192.0000	112.0000	92.0000	169.0000	195.0000	78.0000	237.0000	233.0000	136.0000	231.0000	148.0000	285.0000	183.0000	174.0000	235.0000	1.0000	6.0000	70.0000	78.0000	37.0000	155.0000	47.0000	160.0000	218.0000	250.0000	185.0000	45.0000	141.0000	128.0000	19.0000	240.0000	175.0000	104.0000	239.0000	30.0000	284.0000	65.0000	277.0000	156.0000	185.0000	55.0000	89.0000	113.0000	195.0000	13.0000	127.0000	214.0000	125.0000	287.0000	96.0000	164.0000	40.0000	282.0000	133.0000	297.0000	241.0000	142.0000	145.0000	70.0000	26.0000	70.0000	49.0000	59.0000	128.0000	221.0000	229.0000	241.0000	14.0000	271.0000	256.0000	166.0000	90.0000	200.0000	141.0000	265.0000	146.0000	218.0000	261.0000	71.0000	85.0000	221.0000	200.0000	225.0000	180.0000	239.0000	93.0000	166.0000	79.0000	204.0000	95.0000	166.0000	50.0000	85.0000	74.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	35.00	34.00	3.00	37.00	7.00	29.00	53.00	59.00	]
[	25.00	48.00	24.00	76.00	51.00	73.00	29.00	176.00	]
[	64.00	53.00	51.00	30.00	77.00	39.00	70.00	280.00	]
[	205.00	69.00	220.00	122.00	295.00	32.00	363.00	1028.00	]
[	39.00	14.00	9.00	29.00	25.00	23.00	61.00	46.00	]
[	38.00	38.00	16.00	27.00	23.00	23.00	45.00	141.00	]
[	5.00	15.00	27.00	37.00	26.00	18.00	47.00	64.00	]
[	4.00	30.00	19.00	17.00	19.00	38.00	67.00	9.00	]
[	66.00	18.00	30.00	7.00	38.00	28.00	127.00	85.00	]
[	3.00	73.00	56.00	46.00	36.00	77.00	133.00	269.00	]
[	7.00	30.00	12.00	16.00	3.00	17.00	65.00	68.00	]
[	144.00	75.00	44.00	78.00	126.00	18.00	238.00	318.00	]
[	5.00	20.00	11.00	32.00	1.00	54.00	25.00	23.00	]
[	4.00	28.00	21.00	16.00	30.00	2.00	75.00	154.00	]
[	18.00	78.00	61.00	31.00	71.00	5.00	34.00	46.00	]
[	7.00	38.00	14.00	23.00	8.00	31.00	71.00	73.00	]
[	71.00	47.00	83.00	121.00	42.00	154.00	9.00	479.00	]
[	18.00	11.00	0.00	21.00	14.00	10.00	54.00	52.00	]
[	3.00	28.00	14.00	24.00	32.00	18.00	39.00	60.00	]
[	9.00	19.00	21.00	39.00	28.00	9.00	15.00	147.00	]
[	55.00	51.00	48.00	46.00	11.00	14.00	0.00	156.00	]
[	7.00	12.00	35.00	4.00	10.00	6.00	72.00	157.00	]
[	42.00	41.00	29.00	32.00	67.00	74.00	123.00	82.00	]
[	12.00	22.00	22.00	10.00	24.00	28.00	9.00	151.00	]
[	5.00	32.00	49.00	39.00	18.00	17.00	142.00	226.00	]
[	5.00	6.00	0.00	28.00	23.00	12.00	32.00	100.00	]
[	14.00	29.00	39.00	11.00	6.00	13.00	71.00	84.00	]
[	0.00	26.00	33.00	6.00	33.00	8.00	28.00	15.00	]
[	4.00	25.00	26.00	22.00	16.00	8.00	64.00	71.00	]
[	33.00	12.00	15.00	7.00	5.00	4.00	49.00	70.00	]
[	21.00	14.00	12.00	13.00	10.00	9.00	68.00	71.00	]
[	41.00	55.00	31.00	21.00	10.00	40.00	157.00	318.00	]
[	41.00	302.00	108.00	147.00	169.00	268.00	94.00	1019.00	]
[	29.00	20.00	13.00	31.00	33.00	0.00	66.00	73.00	]
[	8.00	4.00	32.00	15.00	33.00	23.00	34.00	46.00	]
[	20.00	23.00	3.00	1.00	17.00	33.00	28.00	115.00	]
[	13.00	39.00	23.00	52.00	1.00	35.00	102.00	132.00	]
[	30.00	1.00	18.00	16.00	17.00	35.00	37.00	17.00	]
[	45.00	34.00	40.00	12.00	17.00	66.00	114.00	62.00	]
[	34.00	14.00	63.00	0.00	28.00	49.00	121.00	21.00	]
[	13.00	37.00	7.00	1.00	12.00	33.00	8.00	103.00	]
[	22.00	7.00	36.00	13.00	13.00	34.00	67.00	73.00	]
[	11.00	11.00	20.00	33.00	19.00	30.00	11.00	127.00	]
[	27.00	37.00	30.00	38.00	17.00	4.00	32.00	107.00	]
[	15.00	31.00	29.00	19.00	5.00	36.00	79.00	26.00	]
[	28.00	14.00	35.00	14.00	36.00	8.00	46.00	131.00	]
[	22.00	15.00	14.00	38.00	5.00	4.00	23.00	10.00	]
[	13.00	147.00	136.00	83.00	95.00	123.00	23.00	424.00	]
[	12.00	14.00	16.00	25.00	20.00	16.00	58.00	122.00	]
[	1.00	28.00	27.00	5.00	20.00	11.00	75.00	138.00	]
[	29.00	20.00	17.00	4.00	33.00	31.00	23.00	156.00	]
[	29.00	23.00	24.00	32.00	24.00	0.00	50.00	149.00	]
[	1.00	15.00	14.00	0.00	21.00	3.00	39.00	106.00	]
[	4.00	17.00	5.00	6.00	34.00	13.00	75.00	76.00	]
[	24.00	77.00	149.00	159.00	28.00	66.00	206.00	85.00	]
[	28.00	3.00	1.00	24.00	5.00	10.00	44.00	35.00	]
[	15.00	20.00	68.00	68.00	56.00	4.00	146.00	178.00	]
[	32.00	17.00	22.00	5.00	18.00	27.00	54.00	12.00	]
[	2.00	0.00	15.00	29.00	33.00	39.00	18.00	121.00	]
[	29.00	5.00	109.00	137.00	156.00	157.00	292.00	498.00	]
[	2.00	31.00	2.00	21.00	15.00	11.00	70.00	149.00	]
[	24.00	3.00	17.00	27.00	34.00	27.00	65.00	97.00	]
[	38.00	25.00	3.00	34.00	4.00	39.00	26.00	55.00	]
[	34.00	21.00	35.00	30.00	21.00	27.00	51.00	133.00	]
[	23.00	13.00	22.00	37.00	31.00	1.00	2.00	111.00	]
[	16.00	30.00	8.00	27.00	15.00	37.00	18.00	65.00	]
[	47.00	44.00	41.00	54.00	31.00	66.00	159.00	111.00	]
[	36.00	23.00	38.00	5.00	0.00	6.00	17.00	149.00	]
[	71.00	79.00	115.00	52.00	140.00	59.00	112.00	338.00	]
[	27.00	21.00	13.00	31.00	48.00	35.00	92.00	182.00	]
[	61.00	30.00	37.00	60.00	76.00	21.00	39.00	278.00	]
[	93.00	132.00	48.00	15.00	110.00	38.00	154.00	45.00	]
[	9.00	21.00	20.00	30.00	11.00	34.00	40.00	159.00	]
