T	=	8	;
R	=	244	;
U	=	50	;
S	=	50	;
L	=	5	;
levU	=	[	2	1	1	1	1	1	3	1	3	3	1	2	3	1	2	3	1	1	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	1	1	1	3	3	1	3	2	1	2	1	1	3	1	2	1	1 ];
levS	=	[	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	4	2	1	2	1	2	2	2	3	1	5	1	1	3	1	1	1	1	2	3	1	1	1	4	1	1	1	1	1	1	2	1	2	2 ];
d	=	[	2	2	8	8	7	2	8	2	8	1	1	1	8	1	1	2	1	1	1	1	8	5	8	6	1	2	3	8	8	8	1	8	4	8	3	1	8	8	2	8	1	8	2	1	4	8	2	8	8	8 ];
rd	=	[	3	3	1	1	2	3	1	7	1	2	4	5	1	5	2	4	2	7	7	1	1	4	1	2	6	3	6	1	1	1	3	1	4	1	1	3	1	1	5	1	8	1	2	7	3	1	7	1	1	1 ];
dd	=	[	7	5	8	8	8	5	8	8	8	8	7	6	8	8	6	5	4	7	7	4	8	8	8	7	7	8	8	8	8	8	8	8	7	8	6	3	8	8	8	8	8	8	4	7	8	8	8	8	8	8 ];
O	=	[	160000.0000	150000.0000	561000.0000	331000.0000	250000.0000	126000.0000	2036000.0000	125000.0000	1194000.0000	144000.0000	66000.0000	70000.0000	1265000.0000	42000.0000	65000.0000	277000.0000	42000.0000	33000.0000	76000.0000	77000.0000	274000.0000	315000.0000	1042000.0000	432000.0000	67000.0000	640000.0000	412000.0000	299000.0000	315000.0000	272000.0000	39000.0000	314000.0000	148000.0000	307000.0000	191000.0000	37000.0000	1224000.0000	2102000.0000	78000.0000	1386000.0000	66000.0000	322000.0000	131000.0000	42000.0000	143000.0000	2048000.0000	68000.0000	642000.0000	599000.0000	315000.0000 ];
v	=	[	80.0000	21.0000	78.0000	157.0000	236.0000	136.0000	273.0000	195.0000	42.0000	137.0000	176.0000	175.0000	161.0000	173.0000	112.0000	116.0000	180.0000	239.0000	161.0000	61.0000	140.0000	187.0000	227.0000	173.0000	30.0000	266.0000	47.0000	125.0000	298.0000	180.0000	282.0000	257.0000	293.0000	33.0000	116.0000	187.0000	114.0000	59.0000	102.0000	168.0000	233.0000	243.0000	76.0000	208.0000	53.0000	261.0000	89.0000	148.0000	277.0000	107.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	47.00	29.00	33.00	8.00	8.00	73.00	28.00	265.00	]
[	0.00	30.00	29.00	17.00	6.00	7.00	45.00	128.00	]
[	24.00	20.00	10.00	8.00	35.00	11.00	5.00	99.00	]
[	23.00	3.00	2.00	24.00	33.00	33.00	28.00	28.00	]
[	39.00	27.00	25.00	11.00	29.00	19.00	16.00	114.00	]
[	19.00	2.00	32.00	38.00	8.00	20.00	34.00	79.00	]
[	16.00	37.00	11.00	25.00	17.00	36.00	59.00	67.00	]
[	36.00	20.00	29.00	33.00	30.00	35.00	49.00	92.00	]
[	36.00	33.00	15.00	32.00	17.00	1.00	70.00	117.00	]
[	58.00	60.00	36.00	17.00	52.00	70.00	48.00	134.00	]
[	55.00	41.00	35.00	77.00	78.00	53.00	131.00	279.00	]
[	55.00	78.00	32.00	70.00	66.00	14.00	90.00	53.00	]
[	6.00	9.00	31.00	38.00	37.00	20.00	14.00	12.00	]
[	73.00	33.00	7.00	62.00	8.00	2.00	157.00	18.00	]
[	7.00	8.00	25.00	23.00	4.00	34.00	72.00	22.00	]
[	7.00	64.00	42.00	74.00	72.00	26.00	97.00	169.00	]
[	106.00	87.00	158.00	197.00	184.00	41.00	267.00	862.00	]
[	22.00	33.00	5.00	58.00	21.00	44.00	12.00	65.00	]
[	15.00	14.00	31.00	20.00	6.00	8.00	24.00	54.00	]
[	25.00	25.00	68.00	17.00	13.00	66.00	46.00	225.00	]
[	0.00	12.00	38.00	5.00	0.00	0.00	57.00	90.00	]
[	31.00	44.00	38.00	69.00	59.00	55.00	114.00	204.00	]
[	28.00	40.00	45.00	26.00	58.00	8.00	81.00	139.00	]
[	48.00	46.00	7.00	60.00	71.00	41.00	74.00	51.00	]
[	126.00	21.00	30.00	18.00	132.00	119.00	19.00	580.00	]
[	27.00	20.00	25.00	37.00	33.00	22.00	59.00	57.00	]
[	368.00	42.00	290.00	560.00	12.00	331.00	1078.00	797.00	]
[	0.00	35.00	20.00	6.00	24.00	37.00	57.00	130.00	]
[	1.00	4.00	37.00	23.00	16.00	6.00	2.00	122.00	]
[	100.00	131.00	131.00	88.00	94.00	9.00	162.00	386.00	]
[	18.00	28.00	11.00	21.00	20.00	15.00	15.00	102.00	]
[	13.00	21.00	21.00	38.00	34.00	20.00	55.00	89.00	]
[	24.00	7.00	23.00	4.00	31.00	3.00	38.00	114.00	]
[	21.00	0.00	36.00	22.00	28.00	24.00	24.00	10.00	]
[	2.00	46.00	37.00	72.00	42.00	59.00	153.00	30.00	]
[	8.00	95.00	71.00	120.00	12.00	65.00	315.00	227.00	]
[	22.00	31.00	10.00	13.00	22.00	9.00	36.00	82.00	]
[	37.00	21.00	29.00	8.00	6.00	35.00	40.00	15.00	]
[	33.00	20.00	22.00	18.00	30.00	15.00	51.00	95.00	]
[	119.00	304.00	316.00	190.00	53.00	202.00	454.00	1278.00	]
[	18.00	3.00	27.00	5.00	27.00	15.00	49.00	37.00	]
[	29.00	5.00	14.00	10.00	4.00	9.00	7.00	75.00	]
[	23.00	26.00	34.00	23.00	36.00	22.00	51.00	153.00	]
[	4.00	18.00	27.00	9.00	9.00	32.00	29.00	77.00	]
[	8.00	10.00	20.00	30.00	37.00	4.00	65.00	49.00	]
[	13.00	30.00	19.00	23.00	39.00	20.00	36.00	46.00	]
[	51.00	21.00	17.00	23.00	34.00	24.00	118.00	258.00	]
[	7.00	36.00	33.00	30.00	2.00	17.00	51.00	56.00	]
[	28.00	59.00	65.00	37.00	25.00	74.00	7.00	127.00	]
[	36.00	49.00	31.00	32.00	10.00	64.00	82.00	88.00	]
];
