T	=	12	;
R	=	82	;
U	=	100	;
S	=	25	;
L	=	5	;
levU	=	[	2	2	4	1	1	1	1	2	1	3	1	1	1	1	1	1	1	3	3	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	3	3	3	1	1	1	2	1	1	2	1	2	1	4	2	1	1	4	1	1	3	2	1	4	2	1	1	4	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	3	3	1	1	1	1	3	1	1	2	2	1	1	2	1	1	1	3 ];
levS	=	[	2	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	2	4	1 ];
d	=	[	1	2	2	1	12	3	4	4	12	7	1	1	5	12	3	1	12	12	2	1	12	12	11	1	12	12	1	1	12	1	1	12	1	1	7	2	12	2	1	12	1	1	1	1	12	6	1	12	1	1	10	12	1	12	2	12	12	1	1	1	12	12	1	1	5	4	2	1	12	12	12	12	12	4	1	1	1	5	1	12	3	1	4	1	1	12	3	4	4	12	5	12	1	1	3	1	4	3	2	12 ];
rd	=	[	3	7	8	3	1	6	2	9	1	2	2	3	5	1	10	8	1	1	4	7	1	1	2	11	1	1	1	8	1	5	1	1	11	8	2	1	1	3	12	1	2	7	3	7	1	1	4	1	7	2	2	1	6	1	6	1	1	2	2	4	1	1	7	2	6	6	7	4	1	1	1	1	1	6	12	6	1	2	6	1	4	5	2	9	9	1	9	8	8	1	1	1	4	8	5	9	1	10	5	1 ];
dd	=	[	3	8	11	9	12	11	12	12	12	11	3	9	10	12	12	8	12	12	6	12	12	12	12	11	12	12	3	9	12	8	5	12	11	12	8	9	12	4	12	12	12	11	10	7	12	7	6	12	11	8	11	12	11	12	8	12	12	4	3	6	12	12	10	4	12	9	8	4	12	12	12	12	12	9	12	12	2	6	12	12	8	7	9	10	9	12	12	11	12	12	9	12	9	8	8	9	11	12	12	12 ];
O	=	[	71000.0000	130000.0000	971000.0000	34000.0000	473000.0000	127000.0000	293000.0000	307000.0000	416000.0000	937000.0000	40000.0000	41000.0000	190000.0000	835000.0000	120000.0000	33000.0000	758000.0000	1707000.0000	339000.0000	143000.0000	499000.0000	793000.0000	432000.0000	35000.0000	777000.0000	905000.0000	40000.0000	41000.0000	875000.0000	120000.0000	40000.0000	878000.0000	80000.0000	39000.0000	261000.0000	159000.0000	1657000.0000	284000.0000	161000.0000	444000.0000	42000.0000	41000.0000	79000.0000	76000.0000	467000.0000	849000.0000	38000.0000	847000.0000	34000.0000	275000.0000	1230000.0000	746000.0000	43000.0000	5644000.0000	84000.0000	483000.0000	3450000.0000	66000.0000	36000.0000	317000.0000	939000.0000	454000.0000	77000.0000	460000.0000	201000.0000	159000.0000	141000.0000	37000.0000	448000.0000	820000.0000	791000.0000	400000.0000	1588000.0000	576000.0000	37000.0000	64000.0000	64000.0000	176000.0000	42000.0000	391000.0000	116000.0000	36000.0000	660000.0000	142000.0000	42000.0000	807000.0000	194000.0000	131000.0000	648000.0000	902000.0000	335000.0000	998000.0000	119000.0000	72000.0000	105000.0000	66000.0000	268000.0000	114000.0000	73000.0000	1569000.0000 ];
v	=	[	163.0000	278.0000	235.0000	298.0000	225.0000	232.0000	152.0000	224.0000	178.0000	104.0000	115.0000	75.0000	27.0000	166.0000	99.0000	35.0000	259.0000	268.0000	290.0000	124.0000	175.0000	171.0000	279.0000	182.0000	255.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	29.00	5.00	14.00	33.00	11.00	44.00	77.00	60.00	15.00	400.00	42.00	121.00	]
[	28.00	16.00	2.00	14.00	8.00	34.00	54.00	58.00	160.00	75.00	122.00	200.00	]
[	23.00	11.00	17.00	8.00	9.00	5.00	77.00	140.00	197.00	200.00	82.00	163.00	]
[	36.00	22.00	29.00	10.00	38.00	2.00	78.00	115.00	53.00	3.00	124.00	55.00	]
[	10.00	15.00	12.00	6.00	26.00	7.00	53.00	42.00	83.00	179.00	90.00	200.00	]
[	42.00	66.00	51.00	28.00	3.00	3.00	92.00	315.00	224.00	400.00	400.00	203.00	]
[	4.00	35.00	7.00	1.00	21.00	17.00	9.00	31.00	100.00	200.00	26.00	9.00	]
[	25.00	64.00	34.00	58.00	5.00	52.00	11.00	179.00	286.00	189.00	285.00	104.00	]
[	57.00	51.00	68.00	43.00	12.00	74.00	109.00	256.00	182.00	237.00	400.00	148.00	]
[	1.00	16.00	13.00	17.00	8.00	10.00	15.00	139.00	150.00	200.00	21.00	200.00	]
[	39.00	75.00	58.00	41.00	38.00	15.00	110.00	177.00	301.00	109.00	201.00	357.00	]
[	3.00	3.00	37.00	0.00	14.00	31.00	76.00	148.00	55.00	200.00	200.00	200.00	]
[	24.00	51.00	33.00	26.00	34.00	7.00	44.00	73.00	175.00	400.00	400.00	347.00	]
[	1.00	10.00	8.00	18.00	10.00	11.00	5.00	157.00	148.00	27.00	200.00	110.00	]
[	23.00	11.00	11.00	22.00	25.00	24.00	47.00	110.00	19.00	58.00	200.00	95.00	]
[	15.00	26.00	25.00	3.00	20.00	17.00	0.00	57.00	69.00	114.00	169.00	200.00	]
[	13.00	8.00	19.00	27.00	19.00	23.00	75.00	133.00	70.00	147.00	99.00	200.00	]
[	6.00	8.00	19.00	0.00	31.00	7.00	68.00	5.00	166.00	153.00	61.00	200.00	]
[	37.00	25.00	24.00	24.00	28.00	35.00	17.00	2.00	183.00	192.00	24.00	200.00	]
[	73.00	22.00	11.00	10.00	74.00	75.00	157.00	151.00	292.00	400.00	400.00	400.00	]
[	24.00	6.00	31.00	35.00	4.00	32.00	66.00	136.00	91.00	200.00	157.00	141.00	]
[	12.00	1.00	58.00	63.00	58.00	76.00	55.00	118.00	95.00	306.00	400.00	400.00	]
[	75.00	79.00	35.00	4.00	20.00	22.00	13.00	171.00	32.00	400.00	46.00	400.00	]
[	289.00	83.00	1.00	290.00	115.00	276.00	141.00	7.00	958.00	1600.00	1600.00	3.00	]
[	27.00	26.00	36.00	21.00	17.00	13.00	37.00	125.00	151.00	200.00	102.00	39.00	]
];
