T	=	12	;
R	=	84	;
U	=	25	;
S	=	25	;
L	=	5	;
levU	=	[	2	5	3	1	1	1	2	1	4	1	2	1	4	1	1	2	1	1	1	1	1	2	1	1	1 ];
levS	=	[	1	3	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	3	2	1	2	1 ];
d	=	[	1	12	1	6	2	2	2	12	12	12	1	2	12	12	1	12	7	4	12	12	12	12	1	1	12 ];
rd	=	[	4	1	2	6	3	9	2	1	1	1	12	7	1	1	12	1	5	1	1	1	1	1	8	12	1 ];
dd	=	[	8	12	4	12	4	12	8	12	12	12	12	8	12	12	12	12	11	10	12	12	12	12	11	12	12 ];
O	=	[	143000.0000	6972000.0000	167000.0000	401000.0000	80000.0000	82000.0000	290000.0000	421000.0000	3979000.0000	884000.0000	85000.0000	73000.0000	3250000.0000	453000.0000	69000.0000	1017000.0000	493000.0000	149000.0000	459000.0000	489000.0000	449000.0000	898000.0000	40000.0000	75000.0000	391000.0000 ];
v	=	[	146.0000	266.0000	6.0000	128.0000	236.0000	197.0000	295.0000	14.0000	221.0000	255.0000	236.0000	60.0000	220.0000	81.0000	25.0000	197.0000	134.0000	86.0000	283.0000	139.0000	284.0000	249.0000	29.0000	54.0000	74.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	36.00	1.00	33.00	24.00	37.00	29.00	18.00	87.00	14.00	200.00	182.00	103.00	]
[	47.00	28.00	45.00	22.00	32.00	126.00	205.00	125.00	220.00	78.00	279.00	320.00	]
[	53.00	50.00	71.00	58.00	8.00	43.00	4.00	62.00	7.00	400.00	400.00	307.00	]
[	75.00	111.00	142.00	71.00	14.00	142.00	197.00	535.00	127.00	201.00	725.00	800.00	]
[	12.00	6.00	13.00	17.00	14.00	22.00	61.00	151.00	118.00	47.00	200.00	200.00	]
[	34.00	3.00	23.00	10.00	22.00	35.00	62.00	25.00	99.00	154.00	200.00	135.00	]
[	35.00	30.00	12.00	24.00	21.00	3.00	66.00	28.00	92.00	57.00	32.00	200.00	]
[	10.00	22.00	14.00	39.00	22.00	13.00	27.00	119.00	89.00	200.00	30.00	102.00	]
[	13.00	28.00	6.00	22.00	0.00	8.00	54.00	8.00	70.00	200.00	148.00	66.00	]
[	2.00	28.00	6.00	8.00	19.00	13.00	19.00	123.00	152.00	200.00	200.00	24.00	]
[	19.00	11.00	25.00	11.00	31.00	9.00	32.00	14.00	5.00	200.00	187.00	147.00	]
[	39.00	13.00	16.00	10.00	24.00	14.00	3.00	82.00	167.00	31.00	191.00	135.00	]
[	36.00	30.00	7.00	31.00	23.00	14.00	56.00	72.00	37.00	79.00	128.00	182.00	]
[	32.00	6.00	26.00	23.00	9.00	21.00	32.00	154.00	99.00	197.00	200.00	22.00	]
[	65.00	42.00	73.00	32.00	8.00	64.00	124.00	235.00	115.00	231.00	400.00	239.00	]
[	32.00	14.00	22.00	35.00	21.00	38.00	43.00	103.00	150.00	121.00	200.00	86.00	]
[	16.00	18.00	10.00	11.00	11.00	34.00	24.00	113.00	155.00	200.00	46.00	58.00	]
[	142.00	84.00	30.00	134.00	111.00	136.00	254.00	583.00	677.00	800.00	2.00	216.00	]
[	47.00	57.00	40.00	79.00	61.00	30.00	52.00	201.00	294.00	358.00	400.00	63.00	]
[	17.00	23.00	10.00	10.00	8.00	3.00	65.00	6.00	116.00	11.00	99.00	25.00	]
[	34.00	70.00	116.00	129.00	150.00	62.00	224.00	530.00	605.00	96.00	800.00	590.00	]
[	15.00	54.00	75.00	44.00	28.00	26.00	79.00	235.00	185.00	207.00	357.00	70.00	]
[	9.00	4.00	23.00	23.00	29.00	9.00	68.00	77.00	61.00	200.00	200.00	84.00	]
[	20.00	31.00	56.00	76.00	26.00	47.00	21.00	66.00	386.00	29.00	281.00	400.00	]
[	8.00	20.00	30.00	31.00	2.00	2.00	7.00	61.00	168.00	101.00	20.00	164.00	]
];
