T	=	12	;
R	=	135	;
U	=	50	;
S	=	25	;
L	=	5	;
levU	=	[	3	1	3	3	3	1	1	2	1	1	1	2	1	1	1	1	4	2	1	1	2	4	3	1	1	1	2	3	3	4	1	1	2	1	4	1	1	1	1	1	2	2	1	2	3	1	1	4	2	1 ];
levS	=	[	1	1	1	1	1	2	1	2	3	1	3	2	1	1	1	1	2	1	4	2	2	1	1	1	1 ];
d	=	[	2	1	1	1	1	2	1	5	12	1	1	2	12	1	12	1	1	12	1	4	12	12	1	12	1	10	8	2	3	1	2	1	1	2	12	12	12	2	1	12	5	12	12	4	3	12	3	1	9	3 ];
rd	=	[	2	6	12	10	10	8	10	4	1	2	1	4	1	10	1	1	7	1	4	3	1	1	11	1	1	3	1	5	2	5	2	11	6	9	1	1	1	9	8	1	7	1	1	8	3	1	1	5	3	2 ];
dd	=	[	3	8	12	10	10	12	11	8	12	11	1	10	12	12	12	2	7	12	6	8	12	12	11	12	7	12	12	11	6	5	12	12	7	12	12	12	12	11	8	12	11	12	12	11	7	12	12	5	11	8 ];
O	=	[	336000.0000	36000.0000	249000.0000	140000.0000	147000.0000	123000.0000	69000.0000	392000.0000	473000.0000	39000.0000	36000.0000	262000.0000	503000.0000	68000.0000	428000.0000	36000.0000	327000.0000	962000.0000	42000.0000	255000.0000	1038000.0000	3452000.0000	147000.0000	504000.0000	37000.0000	741000.0000	568000.0000	297000.0000	481000.0000	339000.0000	78000.0000	38000.0000	121000.0000	84000.0000	6255000.0000	459000.0000	782000.0000	74000.0000	38000.0000	762000.0000	422000.0000	992000.0000	773000.0000	509000.0000	421000.0000	484000.0000	126000.0000	291000.0000	702000.0000	211000.0000 ];
v	=	[	271.0000	5.0000	50.0000	91.0000	189.0000	187.0000	238.0000	239.0000	143.0000	206.0000	54.0000	253.0000	99.0000	32.0000	112.0000	233.0000	138.0000	260.0000	275.0000	153.0000	163.0000	38.0000	39.0000	97.0000	20.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	5.00	1.00	9.00	26.00	8.00	35.00	32.00	155.00	60.00	200.00	155.00	156.00	]
[	14.00	5.00	22.00	13.00	35.00	28.00	45.00	53.00	151.00	124.00	200.00	123.00	]
[	3.00	32.00	18.00	5.00	10.00	8.00	48.00	74.00	173.00	200.00	177.00	161.00	]
[	22.00	3.00	38.00	35.00	19.00	5.00	59.00	149.00	173.00	38.00	125.00	174.00	]
[	15.00	21.00	0.00	32.00	24.00	4.00	17.00	140.00	186.00	200.00	82.00	160.00	]
[	43.00	39.00	64.00	10.00	32.00	31.00	68.00	285.00	354.00	400.00	400.00	400.00	]
[	13.00	20.00	9.00	24.00	8.00	25.00	63.00	119.00	158.00	200.00	114.00	45.00	]
[	53.00	79.00	42.00	18.00	52.00	46.00	64.00	23.00	246.00	400.00	208.00	400.00	]
[	43.00	43.00	52.00	54.00	103.00	13.00	147.00	363.00	483.00	420.00	342.00	800.00	]
[	39.00	3.00	6.00	29.00	26.00	21.00	21.00	150.00	127.00	55.00	38.00	200.00	]
[	159.00	133.00	133.00	131.00	67.00	51.00	257.00	245.00	374.00	800.00	800.00	488.00	]
[	46.00	73.00	5.00	13.00	30.00	30.00	100.00	105.00	81.00	10.00	400.00	54.00	]
[	14.00	9.00	21.00	39.00	2.00	38.00	53.00	118.00	45.00	200.00	200.00	110.00	]
[	15.00	4.00	11.00	11.00	35.00	23.00	9.00	35.00	199.00	179.00	145.00	174.00	]
[	32.00	25.00	2.00	34.00	1.00	31.00	77.00	57.00	19.00	200.00	85.00	200.00	]
[	22.00	28.00	23.00	35.00	13.00	16.00	79.00	80.00	124.00	175.00	200.00	35.00	]
[	74.00	68.00	43.00	12.00	78.00	39.00	28.00	157.00	192.00	121.00	202.00	15.00	]
[	19.00	17.00	12.00	32.00	12.00	1.00	9.00	44.00	149.00	200.00	31.00	44.00	]
[	246.00	117.00	139.00	237.00	41.00	280.00	64.00	1150.00	354.00	1600.00	151.00	828.00	]
[	9.00	16.00	10.00	14.00	44.00	75.00	94.00	131.00	264.00	153.00	82.00	281.00	]
[	67.00	25.00	63.00	52.00	21.00	20.00	30.00	304.00	383.00	240.00	281.00	23.00	]
[	8.00	15.00	1.00	35.00	30.00	9.00	44.00	134.00	5.00	113.00	86.00	200.00	]
[	28.00	28.00	28.00	25.00	4.00	15.00	31.00	126.00	25.00	187.00	50.00	200.00	]
[	27.00	20.00	9.00	7.00	4.00	3.00	2.00	46.00	151.00	107.00	200.00	39.00	]
[	32.00	31.00	11.00	23.00	10.00	5.00	78.00	73.00	69.00	93.00	83.00	43.00	]
];
