T	=	12	;
R	=	148	;
U	=	25	;
S	=	25	;
L	=	5	;
levU	=	[	2	2	1	1	3	4	1	2	1	1	1	2	2	1	2	1	1	2	3	1	1	4	3	1	2 ];
levS	=	[	4	2	1	1	3	2	2	4	1	2	1	1	1	2	1	2	2	1	1	1	1	3	4	3	2 ];
d	=	[	12	1	4	12	4	2	12	3	12	12	2	6	12	1	12	6	3	1	3	12	1	2	12	3	12 ];
rd	=	[	1	10	6	1	1	10	1	10	1	1	2	2	1	3	1	6	7	4	5	1	5	8	1	9	1 ];
dd	=	[	12	10	9	12	11	12	12	12	12	12	8	12	12	11	12	11	10	8	7	12	7	11	12	11	12 ];
O	=	[	1012000.0000	82000.0000	164000.0000	840000.0000	640000.0000	677000.0000	412000.0000	245000.0000	391000.0000	495000.0000	139000.0000	410000.0000	861000.0000	68000.0000	1708000.0000	449000.0000	105000.0000	74000.0000	393000.0000	483000.0000	74000.0000	1056000.0000	3335000.0000	107000.0000	899000.0000 ];
v	=	[	170.0000	214.0000	10.0000	234.0000	277.0000	38.0000	15.0000	66.0000	47.0000	131.0000	63.0000	270.0000	299.0000	175.0000	94.0000	37.0000	100.0000	270.0000	231.0000	203.0000	162.0000	251.0000	236.0000	6.0000	81.0000 ];
SFT	=	[	2.2E7	4.2E7	8.5E7	1.65E8	3.25E8 ];
FF	=	[	1.1E7	2.1E7	4.25E7	8.25E7	1.625E8 ];
MaxP	=	[	619000.0	1169000.0	2369000.0	4588999.999999999	9029000.0 ];
C	=	[[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
[	10000.00	20000.00	50000.00	110000.00	220000.00	]
];
demand	=	[[	307.00	34.00	205.00	108.00	57.00	142.00	551.00	266.00	1335.00	1180.00	1600.00	1600.00	]
[	27.00	45.00	60.00	55.00	71.00	37.00	53.00	138.00	35.00	400.00	400.00	368.00	]
[	0.00	4.00	15.00	15.00	24.00	3.00	37.00	137.00	85.00	86.00	200.00	42.00	]
[	32.00	30.00	1.00	12.00	12.00	38.00	43.00	118.00	0.00	200.00	1.00	33.00	]
[	75.00	37.00	27.00	22.00	46.00	57.00	91.00	176.00	287.00	19.00	90.00	594.00	]
[	58.00	30.00	27.00	22.00	67.00	8.00	49.00	171.00	17.00	126.00	400.00	181.00	]
[	49.00	69.00	54.00	58.00	29.00	65.00	91.00	285.00	304.00	400.00	400.00	11.00	]
[	187.00	283.00	238.00	127.00	129.00	87.00	313.00	1266.00	933.00	782.00	1600.00	469.00	]
[	0.00	31.00	28.00	39.00	10.00	13.00	49.00	131.00	33.00	6.00	39.00	68.00	]
[	45.00	14.00	23.00	67.00	49.00	44.00	154.00	131.00	143.00	357.00	20.00	136.00	]
[	12.00	36.00	5.00	1.00	19.00	3.00	74.00	134.00	113.00	200.00	200.00	200.00	]
[	9.00	30.00	4.00	28.00	10.00	4.00	35.00	141.00	94.00	179.00	24.00	49.00	]
[	15.00	5.00	13.00	21.00	3.00	14.00	36.00	122.00	64.00	200.00	200.00	200.00	]
[	68.00	60.00	27.00	68.00	49.00	24.00	14.00	144.00	272.00	400.00	335.00	168.00	]
[	6.00	3.00	30.00	32.00	8.00	35.00	9.00	27.00	148.00	200.00	200.00	147.00	]
[	30.00	78.00	10.00	52.00	10.00	50.00	6.00	39.00	321.00	131.00	400.00	28.00	]
[	5.00	6.00	11.00	70.00	5.00	19.00	137.00	174.00	217.00	199.00	171.00	400.00	]
[	0.00	6.00	21.00	29.00	5.00	28.00	23.00	97.00	43.00	20.00	200.00	200.00	]
[	25.00	1.00	4.00	15.00	30.00	22.00	23.00	136.00	150.00	200.00	200.00	191.00	]
[	39.00	25.00	9.00	24.00	31.00	7.00	48.00	64.00	104.00	64.00	140.00	118.00	]
[	29.00	13.00	7.00	7.00	21.00	9.00	1.00	5.00	13.00	200.00	200.00	200.00	]
[	109.00	29.00	40.00	84.00	78.00	50.00	188.00	137.00	331.00	800.00	88.00	800.00	]
[	273.00	166.00	69.00	137.00	301.00	33.00	188.00	250.00	997.00	1600.00	1188.00	593.00	]
[	78.00	126.00	43.00	99.00	148.00	0.00	162.00	180.00	68.00	800.00	150.00	87.00	]
[	34.00	43.00	71.00	66.00	6.00	1.00	103.00	290.00	136.00	162.00	400.00	93.00	]
];
